rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
44,"spotify:track:4Evi1PrBBkaDosiR9HL06v","Karan Aujla, Harjit Harman","Sharab","Times Music",14,25,3,"95006"
45,"spotify:track:2PEo8JQ48mfEv8a2HLqDvt","Sachin-Jigar, Rashmeet Kaur, Shamur, IP Singh","Nadiyon Paar (Let the Music Play Again) (From ""Roohi"")","Sony Music Entertainment India Pvt. Ltd.",4,47,199,"94913"
46,"spotify:track:2mtYsageVg9QWK2ijvFdpO","Karan Aujla","Boli (Guns Up)","Times Music",9,27,3,"92305"
47,"spotify:track:5nujrmhLynf4yMoMtj8AQF","Dua Lipa, DaBaby","Levitating (feat. DaBaby)","Warner Records",8,48,324,"92034"
48,"spotify:track:0qOnSQQF0yzuPWsXrQ9paz","Gym Class Heroes, Adam Levine","Stereo Hearts (feat. Adam Levine)","Decaydance/Fueled By Ramen",12,49,236,"91245"
49,"spotify:track:0ZHILXmUaVSLEOCWxPQ1ga","Tanishk Bagchi, Yasser Desai, Asees Kaur","Makhna","Zee Music Company",2,51,716,"91043"
50,"spotify:track:5ACacHdqtOjENeTgh4qfmy","Vicky","Top Notch Gabru","Rehaan Records",31,53,61,"87536"
51,"spotify:track:3DarAbFujv6eYNliUTyqtz","Doja Cat, SZA","Kiss Me More (feat. SZA)","Kemosabe Records/RCA Records",14,55,162,"87159"
52,"spotify:track:75MNhvTCCKsST3YqqUiU9r","Ed Sheeran","Shivers","Atlantic Records UK",45,72,8,"86646"
53,"spotify:track:5eGsHi6RcL33gb9k89UYaB","Tegi Pannu, Manni Sandhu","Schedule","Collab Creations Ltd",53,65,22,"85694"
54,"spotify:track:43GfQ1SC17rBWiHkOtdwK8","Atif Aslam, Shirley Setia, Dj Chetas","Jab Koi Baat - Recreated","Ishtar Music Pvt. Ltd.",54,60,103,"85355"
55,"spotify:track:0IQRRlpomabOlzy39mcmmq","Rochak Kohli, Jubin Nautiyal, Rashmi Virag","Barsaat Ki Dhun","T-Series",34,56,59,"84998"
56,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",22,57,881,"84996"
57,"spotify:track:2qxmye6gAegTMjLKEBoR3d","Alec Benjamin","Let Me Down Slowly","2018",33,54,526,"84775"
58,"spotify:track:1EYeZGTMCjV7uVey5fNWXM","CKay, ElGrandeToto","love nwantiti (feat. ElGrande Toto) - North African Remix","WM South Africa",58,85,3,"84774"
59,"spotify:track:3qrdLVOClRU4yPkcXZ7c5u","Ayushmann Khurrana, Tanishk-Vayu","Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")","T-Series",11,58,592,"84570"
60,"spotify:track:4jPy3l0RUwlUI9T5XHBW2m","24kGoldn, iann dior","Mood (feat. iann dior)","Records/Columbia",2,59,390,"83761"
61,"spotify:track:1Ov37jtRQ2YNAe8HzfczkL","Taylor Swift","Wildest Dreams (Taylor's Version)","Taylor Swift",61,-1,1,"83409"
62,"spotify:track:55STs3JmcOC8CgzK4cTxRt","Badshah, Uchana Amit","Baawla","Saregama",29,61,50,"81918"
63,"spotify:track:0XwRlvv3KlOu4HWlOH34XG","Diljit Dosanjh","Lover","Diljit Dosanjh",36,79,27,"81738"
64,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",5,62,127,"81303"
65,"spotify:track:1y1rQTkWmrZdJmjwuK07GC","Vishal Mishra","Kaise Hua (From ""Kabir Singh"")","T-Series",4,63,828,"80759"
66,"spotify:track:4xmkpE1Si5JL7NFxWrhV0S","Sachet Tandon, The Fusion Project","Humraah (From ""Malang - Unleash The Madness"")","T-Series",10,64,604,"79087"
67,"spotify:track:0W6I02J9xcqK8MtSeosEXb","Doja Cat","Get Into It (Yuh)","Kemosabe Records/RCA Records",58,67,16,"78580"
68,"spotify:track:0e8nrvls4Qqv5Rfa2UhqmO","Lil Nas X","THATS WHAT I WANT","Columbia",68,-1,1,"78434"
69,"spotify:track:1Ef0TmgS1QrVO6tKHrMMmH","Vishal-Shekhar, Arijit Singh, Shilpa Rao, Kumaar","Ghungroo (From ""War"")","YRF Music",1,69,744,"78418"
70,"spotify:track:2ZRo7axmMPeSVUvDbGkJah","XXXTENTACION","Hope","Bad Vibes Forever, LLC",40,66,116,"77540"
71,"spotify:track:3s3J70eRpRH2hcYq4mEXTJ","Akhil, Dhvani Bhanushali","Duniyaa (From ""Luka Chuppi"")","T-Series",1,68,934,"77306"
72,"spotify:track:6E90gq0KO6FYZVOXx8kCcC","Masked Wolf","Astronaut In The Ocean","Elektra (NEK)",3,70,245,"76928"
73,"spotify:track:44Js4AnciUnHdDyBXC7sNw","Karan Aujla, Amaal","80 Degrees","Times Music",21,46,3,"76393"
74,"spotify:track:3e7sxremeOE3wTySiOhGiP","ZAYN, Sia","Dusk Till Dawn (feat. Sia) - Radio Edit","RCA Records Label",48,71,708,"76091"
75,"spotify:track:57jOEZtoLQK4zF2x55bdkp","Rochak Kohli, Arijit Singh, Neha Kakkar","Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")","T-Series",8,73,655,"75195"
76,"spotify:track:3D0pmiK3zyF9PudyJ8mkor","AP Dhillon, Amari","Ma Belle","RUN-UP RECORDS",16,77,64,"74739"
77,"spotify:track:3khiYRqf3tjb6PSGBhkfl4","Tanveer Evan, Ahmed Shakib","Maine Royaan (Lofi Remix)","TE Records / Bad Ignite Records",59,74,34,"74594"
78,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",22,75,512,"74300"
79,"spotify:track:2MJz8BxxMsERULatmBikDH","Pink Sweat$","At My Worst","Atlantic Records",3,76,260,"74041"
80,"spotify:track:6vo7Y1iWyZvpjvFbf6BiZ5","Pritam, Arijit Singh","Kalank (Title Track)","Zee Music Company",4,78,902,"73773"
81,"spotify:track:6FvSS3Goz7OC8oCC2eWqe8","Tesher, Jason Derulo","Jalebi Baby (Tesher x Jason Derulo)","Capitol Records",47,83,64,"72922"
82,"spotify:track:3sqRODOZ1Z6hR4F2tnFAlg","Maninder Buttar","Sakhiyaan","White Hill Music",18,81,869,"72228"
83,"spotify:track:4aL9YT977aLLBNYGvUocNZ","Badshah, Aastha Gill, Sahdev Dirdo, Rico","Bachpan Ka Pyaar","Universal Music India Pvt Ltd.",18,82,37,"72207"
84,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",3,84,659,"72142"
85,"spotify:track:6IaHIJYxIG8xbosaRr25AC","Harnoor","Parshawan","Legacy Records",27,88,99,"71113"
86,"spotify:track:0tgVpDi06FyKpA1z0VMD4v","Ed Sheeran","Perfect","Atlantic Records UK",55,87,514,"71096"
87,"spotify:track:0bMbDctzMmTyK2j74j3nF3","Alan Walker, Ava Max","Alone, Pt. II","MER Recordings",59,80,601,"70431"
88,"spotify:track:44gJjTJwY4eba0jpNnrlld","Diljit Dosanjh","Vibe","Diljit Dosanjh",88,95,27,"70222"
89,"spotify:track:5S1102uVOmaQhwKcKGtLmO","Akhil Sachdeva","Mere Liye","Zee Music Company",55,86,28,"69463"
90,"spotify:track:7BKLCZ1jbUBVqRi2FVlTVw","The Chainsmokers, Halsey","Closer","Disruptor Records/Columbia",56,90,934,"68556"
91,"spotify:track:4CDU3f1RdJZcKcqvsoppRQ","Karan Aujla","Feel The Flava (It'z All Good)","Times Music",20,50,3,"67528"
92,"spotify:track:4SFknyjLcyTLJFPKD2m96o","BLACKPINK","How You Like That","YG Entertainment",1,91,448,"67366"
93,"spotify:track:5wiSbeDm2p5yniuus7eH4J","Diljit Dosanjh","Black & White","Diljit Dosanjh",80,108,19,"67098"
94,"spotify:track:3JR0ducCexKbeK47g6AHm5","BTS, Megan Thee Stallion","Butter - Megan Thee Stallion Remix","BIGHIT MUSIC",6,89,22,"66925"
95,"spotify:track:187KjVyRIItzwKGt8REpIS","Darshan Raval","Jannat Ve","WM India",32,93,53,"66757"
96,"spotify:track:5QtQFSdyZEl0w4iDxAyv76","Amit Trivedi","Namo Namo","Zee Music Company",3,99,506,"66739"
97,"spotify:track:1MTlqUpK9ukiBUbT9J9On2","Karan Aujla","Addi Sunni","Times Music",17,52,3,"66687"
98,"spotify:track:7mNZUnDWUDidWBFaUpVtOC","Vilen","Chidiya","Darks Music Company",3,105,452,"66679"
99,"spotify:track:5W7DOVGQLTigu09afW7QMT","Sidhu Moose Wala","295","Sidhu Moose Wala",2,97,66,"66333"
100,"spotify:track:249gnXrbfmV8NG6jTEMSwD","BTS","Life Goes On","BIGHIT MUSIC",1,94,302,"66324"
101,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",60,96,502,"66320"
102,"spotify:track:7cjm1EL6EznAf8PSCGgWXv","Amrinder Gill, Dr Zeus","Chal Jindiye","Rhythm Boyz",28,101,17,"65858"
103,"spotify:track:2R3doWDwQx2uDYSreKowEQ","Amrinder Gill, Dr Zeus","Band Darvaze","Rhythm Boyz",58,103,17,"65777"
104,"spotify:track:4fgJe7zBjVXvs8HxtE21Y9","Arijit Singh, Harshdeep Kaur","Zaalima","Zee Music Company",85,98,213,"65413"
105,"spotify:track:2uBlWwG0P6cUOUBiZhPmBM","Gurnazar, Asees Kaur","Marjaawaan","Saregama",62,109,42,"65363"
106,"spotify:track:6E9UwSfT80age2xknoMS7Y","Payal Dev, Jubin Nautiyal","Tum Hi Aana (From ""Marjaavaan"")","T-Series",2,92,716,"65167"
107,"spotify:track:2BeY2dQPbD8xYxx3yhBTVD","Gajendra Verma","Mann Mera","Eros Now Music",62,102,186,"64800"
108,"spotify:track:3sFlG5sYt712TtjvWM8Ocb","Payal Dev, Stebin Ben","Baarish Ban Jaana","Universal Music India Pvt Ltd.",20,100,103,"64726"
109,"spotify:track:0lYBSQXN6rCTvUZvg9S0lU","DJ Snake, Justin Bieber","Let Me Love You","DJ Snake Def Jam",86,106,933,"63793"
110,"spotify:track:1zi7xx7UVEFkmKfv06H8x0","Drake, Wizkid, Kyla","One Dance","Cash Money Records/Young Money Ent./Universal Rec.",23,104,157,"63599"
111,"spotify:track:35mvY5S1H3J2QZyna3TFe0","Ariana Grande","positions","Republic Records",3,107,330,"62815"
112,"spotify:track:4hOsYVSWKWP71u3yQbcqZB","Harnoor","Waalian","Jatt Life Studios",12,110,221,"62547"
113,"spotify:track:4vwPirpSJCOiIsgxMV4Xcv","Ritviz","Liggi","Ritviz",4,114,622,"61792"
114,"spotify:track:0xkGTPTijMU84dtHr3KQQi","Arijit Singh, Nikhita Gandhi","Qaafirana","Zee Music Company",36,112,913,"60823"
115,"spotify:track:7eQl3Yqv35ioqUfveKHitE","Pritam, Mohit Chauhan","Tum Se Hi","T-Series",52,111,544,"60674"
116,"spotify:track:5KawlOMHjWeUjQtnuRs22c","BTS, Halsey","Boy With Luv (feat. Halsey)","BIGHIT MUSIC",1,113,846,"60517"
117,"spotify:track:7lGhrfren1Zpwh0ds0zuUg","Arijit Singh, Parampara Tandon","Pal Pal Dil Ke Paas- Title Track","Zee Music Company",3,118,753,"60345"
118,"spotify:track:68EMU2RD1ECNeOeJ5qAXCV","Charlie Puth, Selena Gomez","We Don't Talk Anymore (feat. Selena Gomez)","Artist Partner",72,116,433,"59827"
119,"spotify:track:11IAzj9706fIKBVCJyMNNt","Jasmine Sandlas, Garry Sandhu","Illegal Weapon 2.0 (From ""Street Dancer 3D"")","T-Series",1,128,623,"59221"
120,"spotify:track:6udC4b4jOSnHb9ItnXgKLR","Sachin-Jigar, Shreya Ghoshal, Tochi Raina","Saibo","Sony Music Entertainment India Pvt. Ltd.",59,124,331,"58720"
121,"spotify:track:4OcvkkpF3xmyCGGY5IBlgi","Akhil Sachdeva, Tulsi Kumar","Tera Ban Jaunga (From ""Kabir Singh"")","T-Series",4,121,824,"58161"
122,"spotify:track:6SoqPMebHJMj4imd2vIZPQ","Prem Dhillon","Shah Ji","Prem Dhillon",25,119,20,"57971"
123,"spotify:track:4bD9z9qa4qg9BhryvYWB7c","Pritam, Tochi Raina, Rekha Bhardwaj","Kabira","T-Series",71,117,734,"57638"
124,"spotify:track:4OQFlJOSID2AzpmOcuDlJl","B Praak, Nawazuddin Siddiqui, Sunanda Sharma","Baarish Ki Jaaye","Universal Music India Pvt Ltd.",4,120,175,"57415"
125,"spotify:track:7hU3IHwjX150XLoTVmjD0q","LISA","MONEY","YG Entertainment",20,115,8,"57217"
126,"spotify:track:2Xr1dTzJee307rmrkt8c0g","CKay","love nwantiti (ah ah ah)","Chocolate City Music",126,182,2,"57089"
127,"spotify:track:0Aqi7ArnBrGblW5T6p2jmD","Trevor Daniel","Falling","Alamo",1,127,666,"56934"
128,"spotify:track:2J2Z1SkXYghSajLibnQHOa","Sia","Unstoppable","Monkey Puzzle Records/RCA Records",116,123,50,"56915"
129,"spotify:track:1r6sFC5J0p9r3jcfIoSGDM","Neha Kakkar, Jubin Nautiyal, Jaani","Taaron Ke Shehar","T-Series",5,126,362,"56913"
130,"spotify:track:1feANd8EfcDP5UqSvbheM3","Sachet Tandon, Sachet-Parampara","Bekhayali (From ""Kabir Singh"")","T-Series",1,130,847,"56156"
131,"spotify:track:7ouBSPZKQpm7zQz2leJXta","Arijit Singh","Tum Hi Ho (From ""Aashiqui 2"")","T-Series",68,125,228,"56115"
132,"spotify:track:1We89SAonMk70QBbfXERxa","Arko","Nazm Nazm","Zee Music Company",106,122,38,"55893"
133,"spotify:track:6ocbgoVGwYJhOv1GgI9NsF","Ariana Grande","7 rings","Republic Records",1,129,934,"55833"
134,"spotify:track:7KhHA3mzt7A3LFlOJEAKpI","Alan Walker, Sabrina Carpenter, Farruko","On My Way","MER Recordings",1,132,912,"55716"
135,"spotify:track:0ct6r3EGTcMLPtrXHDvVjc","Avicii","The Nights","Universal Music AB",22,135,258,"54503"
136,"spotify:track:5cF0dROlMOK5uNZtivgu50","Charlie Puth","Attention","Artist Partner",105,137,515,"54431"
137,"spotify:track:4DpNNXFMMxQEKl7r0ykkWA","Melanie Martinez","Play Date","Atlantic Records",1,136,509,"54372"
138,"spotify:track:7BoobGhD4x5K96Me0hqC8Q","Bella Poarch","Build a Bitch","Warner Records",15,131,124,"54184"
139,"spotify:track:6FZDfxM3a3UCqtzo5pxSLZ","Halsey","Without Me","Capitol Records",10,138,934,"54130"
140,"spotify:track:19O4hCGGm95UhvIyhwnNT5","Karthik","Thooriga - From ""Navarasa""","Think Music",60,134,66,"54111"
141,"spotify:track:7F8RNvTQlvbeBLeenycvN6","A.R. Rahman, Javed Ali, Mohit Chauhan","Kun Faya Kun","T-Series",53,140,519,"53840"
142,"spotify:track:3jxNbVmugKWFFc3YAVl0sD","Pritam, Arijit Singh","Aabaad Barbaad","T-Series",5,142,325,"53756"
143,"spotify:track:0dLbrlAVPPjpPqnYfmJsWk","Atif Aslam, Alisha Chinai, Pritam","Tera Hone Laga Hoon","Tips Industries Ltd",123,133,130,"53536"
144,"spotify:track:0w4qC8Ujy13p55XUIquohG","Vicky Singh","Kya Mujhe Pyaar Hai? - Lofi Mix","Vicky Singh",49,146,26,"53459"
145,"spotify:track:3C9kY7XZh6GCEmfazGJ2UB","Serena","Safari","Roton Music",77,143,258,"53374"
146,"spotify:track:698ItKASDavgwZ3WjaWjtz","Alan Walker","Faded","MER Recordings",43,139,934,"53320"
147,"spotify:track:5wANPM4fQCJwkGd4rN57mH","Olivia Rodrigo","drivers license","Olivia Rodrigo PS",1,141,250,"53267"
148,"spotify:track:3Rvdqwgbr3rryZkNRrItt3","Tulsi Kumar, Darshan Raval, Sachet-Parampara","Is Qadar","T-Series",43,144,163,"53216"
149,"spotify:track:7LLFTFn3tWAgUnpSgjfaz1","Jass Manak, Emiway Bantai","Bad Munda","Geet Mp3",118,154,33,"53048"
150,"spotify:track:25MPTnqXQB1H6OkwSYUXWx","Ved Sharma","Malang (Title Track) [From ""Malang - Unleash The Madness""]","T-Series",2,145,611,"52882"
151,"spotify:track:1NX33DecZrq4ZUGDc47AfN","Arijit Singh","Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")","T-Series",32,149,931,"52595"
152,"spotify:track:5G7pZ8G8NFvS1MQ9H4L7dC","Javed-Mohsin, Arijit Singh, Shreya Ghoshal","Pal","Sony Music Entertainment India Pvt. Ltd.",41,150,886,"51887"
153,"spotify:track:40iJIUlhi6renaREYGeIDS","Drake, Travis Scott","Fair Trade (with Travis Scott)","OVO",25,153,15,"51874"
154,"spotify:track:4wIWWEhbdgKAxhR68eE0Ye","Arijit Singh, Chinmayi","Mast Magan (From ""2 States"")","T-Series",71,147,218,"51848"
155,"spotify:track:3zHq9ouUJQFQRf3cm1rRLu","Ellie Goulding","Love Me Like You Do - From ""Fifty Shades Of Grey""","Polydor Records",104,151,571,"51548"
156,"spotify:track:0H2iJVgorRR0ZFgRqGUjUM","Pritam, Arijit Singh","Channa Mereya","Sony Music Entertainment India Pvt. Ltd.",56,161,702,"51531"
157,"spotify:track:1dsVZC4ApjihqrmI8hfCA5","Thaman S, Sri Krishna, Prudhvi Chandra, Ram Miriyala","Bheemla Nayak Title Song","Aditya Music",76,157,15,"51481"
158,"spotify:track:3APdIdF8H0jsxSuGOqXedS","Rashid Ali","Kabhi Kabhi Aditi","T-Series",82,152,104,"51450"
159,"spotify:track:1u8c2t2Cy7UBoG4ArRcF5g","Taylor Swift","Blank Space","Big Machine Records, LLC",65,167,314,"51410"
160,"spotify:track:5djZm1zFGcJUSUqbBjrAZH","Neha Kakkar, Tulsi Kumar, B Praak","O Saki Saki (From ""Batla House"")","T-Series",2,162,793,"51112"
161,"spotify:track:2zQE8TE5BQDJA11ggnope9","Sidhu Moose Wala, Bohemia","These Days (feat. Bohemia)","Sidhu Moose Wala",2,158,96,"50923"
162,"spotify:track:2P91MQbaiQOfbiz9VqhqKQ","Lauv","I Like Me Better","Lauv",28,165,934,"50717"
163,"spotify:track:4cktbXiXOapiLBMprHFErI","Maroon 5","Memories","Interscope Records*",2,155,729,"50660"
164,"spotify:track:3EZocpoj4dsFqsluUGHnwT","DHARIA","Sugar & Brownies","Ultra Records",78,160,349,"50606"
165,"spotify:track:6q9XTgfWilsnyiFofvYrIF","Badshah, Neha Kakkar, Varun Dhawan","Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)","T-Series",2,175,632,"50576"
166,"spotify:track:2IoZMG3RqiTmsy7Li3zGFg","Sachet Tandon, Parampara Tandon, Sachet-Parampara","Mere Sohneya (From ""Kabir Singh"")","T-Series",4,159,835,"50560"
167,"spotify:track:2CVChktEKBsM6v4IfdFU5k","dhruv","double take","Little Worry/RCA Records",82,148,43,"50386"
168,"spotify:track:1hQia6rxgfM1ly2hE3StWp","Vishal-Shekhar, Salim Merchant, Neeti Mohan, Shekhar Ravjiani","Ishq Wala Love","Sony Music Entertainment India Pvt. Ltd.",168,173,18,"50196"
169,"spotify:track:1O5mTSQa0sCce9ghhDqIZl","A.R. Rahman, Javed Ali","Jashn-E-Bahaaraa","UTV",33,156,261,"50142"
170,"spotify:track:2PvaburAUlhNHxVhw5lvOq","Arijit Singh","Humdard (From ""Ek Villain"")","T-Series",79,166,483,"49746"
171,"spotify:track:64r6z0P3RnhpTGdkA7p5Os","Darshan Raval","Ek Tarfa","Indie Music Label",29,169,429,"49737"
172,"spotify:track:08bNPGLD8AhKpnnERrAc6G","Marshmello, Anne-Marie","FRIENDS","Atlantic Records UK",92,168,519,"49549"
173,"spotify:track:4TTEt9AFMoFWxhL5DdN8Ji","KiDi","Touch It","Lynx Entertainment / MadeInENY / EMPIRE",142,164,16,"49248"
174,"spotify:track:4rmiJ39A6d9OIRrL3xGmaD","Ndee Kundu","Naam Tera","White Hill Dhaakad",109,163,6,"48860"
175,"spotify:track:6nZiYSBwPQ7fYnVWkkkj4g","Jasleen Royal, Prateek Kuhad","Kho Gaye Hum Kahan","Zee Music Company",45,176,514,"48685"
176,"spotify:track:1Bhm5HNO1cq8olDbBmokyL","Aya Nakamura","Copines","Rec. 118",26,178,255,"48679"
177,"spotify:track:5zDRx2IlpoiNHBpmG4btVN","Yuvan Shankar Raja, Ilaiyaraaja, Malaysia Vasudevan, S. Janaki","Per Vachaalum Vaikkaama (From ""Dikkiloona"")","Sony Music Entertainment India Pvt. Ltd.",177,183,2,"48550"
178,"spotify:track:5iCY0TXNImK4hyKfcplQsg","Anuv Jain","Baarishein","Anuv Jain",50,174,185,"48242"
179,"spotify:track:5O2P9iiztwhomNh8xkR9lJ","One Direction","Night Changes","Syco Music",87,170,135,"47883"
180,"spotify:track:6cUOiOY5qh2FpIQWIYAd2h","Pritam, Darshan Raval, Antara Mitra","Mehrama","Sony Music Entertainment India Pvt. Ltd.",11,172,589,"47878"
181,"spotify:track:7eJMfftS33KTjuF7lTsMCx","Powfu, beabadoobee","death bed (coffee for your head)","Columbia",2,171,571,"47864"
