rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
181,"spotify:track:3PfIrDoz19wz7qK7tYeu62","Dua Lipa","Don't Start Now","Warner Records",19,184,237,"39239"
182,"spotify:track:3Uo7WG0vmLQ07WB4BDwy7D","Taylor Swift","willow","Taylor Swift",3,177,154,"39236"
183,"spotify:track:0rMeOAvbQZ2RTG4B6L1M4p","Darshan Raval","Asal Mein","Indie Music Label",23,188,473,"39199"
184,"spotify:track:3yTkoTuiKRGL2VAlQd7xsC","TOMORROW X TOGETHER","0X1=LOVESONG (I Know I Love You) feat. Seori","Republic Records - TXT",76,151,5,"39157"
185,"spotify:track:5G7pZ8G8NFvS1MQ9H4L7dC","Javed-Mohsin, Arijit Singh, Shreya Ghoshal","Pal","Sony Music Entertainment India Pvt. Ltd.",41,183,781,"38867"
186,"spotify:track:0KoiMHhqKLoL4xM54rcWYY","DJ Snake, Selena Gomez, Ozuna, Cardi B","Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","DJ Snake Music Productions Limited",28,187,666,"38830"
187,"spotify:track:3CHZhkihLupVrfYIyg869S","Kaka, Inder Chahal, Himanshi Khurana","Keh Len De","Single Track Studios",28,192,193,"38772"
188,"spotify:track:6h09y5UH6sDRERJALlaJPi","Atif Aslam","Jeena Jeena","Eros Now Music",66,186,212,"38665"
189,"spotify:track:2Fxmhks0bxGSBdJ92vM42m","Billie Eilish","bad guy","Darkroom/Interscope Records",2,191,790,"38644"
190,"spotify:track:0gzu5mm36VJH2Zqu8sQPTf","Badshah, Payal Dev","Genda Phool (feat. Payal Dev)","Sony Music Entertainment India Pvt. Ltd.",1,185,436,"38621"
191,"spotify:track:53S98SFeRSxjd7F7eUnfAJ","Vishal Mishra","Teri Hogaiyaan","Zee Music Company",191,194,2,"38145"
192,"spotify:track:1zB4vmk8tFRmM9UULNzbLB","Imagine Dragons","Thunder","Kid Ina Korner / Interscope",62,197,678,"37992"
193,"spotify:track:6e5DH8YHXdM40ROnD76hZd","Sweetaj Brar, Yo Yo Honey Singh","Care Ni Karda (From ""Chhalaang"")","T-Series",13,-1,215,"37887"
194,"spotify:track:2ZRo7axmMPeSVUvDbGkJah","XXXTENTACION","Hope","Bad Vibes Forever, LLC",172,193,12,"37886"
195,"spotify:track:4cluDES4hQEUhmXj6TXkSo","One Direction","What Makes You Beautiful","Syco Music UK",45,195,8,"37882"
196,"spotify:track:78qd8dvwea0Gosb6Fe6j3k","Doja Cat","Boss Bitch","Atlantic Records",40,196,241,"37858"
197,"spotify:track:18A7ha5BitZjmdHTCwXFbU","Sub Urban","Cradles","NCS",46,200,719,"37817"
198,"spotify:track:5DqdesEfbRyOlSS3Tf6c29","Ali Gatie","It's You","Warner Records",120,198,389,"37816"
199,"spotify:track:3jtKSUiVDowKNBqVQbWaig","Amit Trivedi, Kavita Seth, Amitabh Bhattacharya","Iktara (From ""Wake Up Sid"")","Sony Music Entertainment India Pvt. Ltd.",65,-1,248,"37779"
200,"spotify:track:58wyJLv6yH1La9NIZPl3ne","Kina, Adriana Proenza","Can We Kiss Forever?","Columbia",26,-1,587,"37766"
