rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
174,"spotify:track:3rmo8F54jFF8OgYsqTxm5d","Ed Sheeran","Bad Habits","Atlantic Records UK",9,168,183,"68879"
175,"spotify:track:5iCY0TXNImK4hyKfcplQsg","Anuv Jain","Baarishein","Anuv Jain",50,167,239,"68348"
176,"spotify:track:0ct6r3EGTcMLPtrXHDvVjc","Avicii","The Nights","Universal Music AB",22,177,355,"68190"
177,"spotify:track:0YLSjVxSb5FT1Bo8Tnxr8j","Ritviz, Nucleya","Baaraat","Ritviz & Nucleya",177,185,4,"68175"
178,"spotify:track:50nfwKoDiSYg8zOCREWAm5","Ed Sheeran","Shivers","Atlantic Records UK",45,195,106,"67949"
179,"spotify:track:5cF0dROlMOK5uNZtivgu50","Charlie Puth","Attention","Artist Partner",105,174,613,"67844"
180,"spotify:track:0RiRZpuVRbi7oqRdSMwhQY","Post Malone, Swae Lee","Sunflower - Spider-Man: Into the Spider-Verse","Republic Records",3,179,886,"67630"
181,"spotify:track:7MAw33OyE75nD1om6y9bHR","AP Dhillon, Gurinder Gill, Gminxr, Shinda Kahlon","AGAINST ALL ODDS","RUN-UP RECORDS",110,184,33,"67520"
182,"spotify:track:0a6zRnrjmaOcqsEIFkXIhw","Akhil","Khaab","Crown Records",92,180,662,"67441"
183,"spotify:track:2IoZMG3RqiTmsy7Li3zGFg","Sachet Tandon, Parampara Tandon, Sachet-Parampara","Mere Sohneya (From ""Kabir Singh"")","T-Series",4,181,933,"67411"
184,"spotify:track:6DFXFqK5PTGqTzTbdj47uV","Sid Sriram","Leharaayi","Aditya Music",32,188,77,"67315"
185,"spotify:track:2gQPv5jvVPqU2a9HhMNO1v","BoyWithUke","Toxic","Republic Records",94,165,45,"67231"
186,"spotify:track:3YV4Go0hpYXjGTGLJXjfda","Badshah, Payal Dev","Sajna, Say Yes To The Dress","Universal Music India Pvt Ltd.",186,193,2,"67104"
187,"spotify:track:5djZm1zFGcJUSUqbBjrAZH","Neha Kakkar, Tulsi Kumar, B Praak","O Saki Saki (From ""Batla House"")","T-Series",2,194,880,"66926"
188,"spotify:track:1feANd8EfcDP5UqSvbheM3","Sachet Tandon, Sachet-Parampara","Bekhayali (From ""Kabir Singh"")","T-Series",1,183,945,"66461"
189,"spotify:track:0SU7fRwFLsrQk42TZFzaJ6","Prem Dhillon","U Next","Prem Dhillon",120,182,10,"66075"
190,"spotify:track:3DarAbFujv6eYNliUTyqtz","Doja Cat, SZA","Kiss Me More (feat. SZA)","Kemosabe Records/RCA Records",14,171,243,"66003"
191,"spotify:track:2FlkFn2YRzTQ13Fu2tfHb0","Tanishk Bagchi, Zahrah S Khan, Jass Manak","Tenu Lehenga (From ""Satyameva Jayate 2"")","T-Series",79,197,28,"65522"
192,"spotify:track:3TcL0dyCMyr0kyTTc4NLgI","Selena Gomez & The Scene","Who Says","Hollywood Records",54,186,67,"65488"
193,"spotify:track:0cpyy8xLYRt1OdlnqPmMnm","AP Dhillon, Gurinder Gill, Manni Sandhu","Majhail","Collab Creations Ltd",193,-1,8,"65447"
194,"spotify:track:4wbedCVVHRH1Gc0YuCoNj6","Harnoor, Ilam, Gaby Fuego","Wah Kya Nazare (feat. Gaby Fuego)","Sky Digital",194,-1,1,"65291"
195,"spotify:track:2nxQsbR0Cqy4MPI6vftwyX","Arjan Dhillon","Mandeer","Brown Studios",83,198,30,"64851"
196,"spotify:track:0fGclndst25Qqy8j4u5De5","Anirudh Ravichander, Jonita Gandhi","Chellamma (From ""Doctor"")","Sony Music Entertainment India Pvt. Ltd.",55,189,331,"64776"
197,"spotify:track:1UWacd8x8tPPwmrPB1MoBI","Pritam, Arijit Singh","Ae Dil Hai Mushkil Title Track","Sony Music Entertainment India Pvt. Ltd.",96,-1,816,"64675"
198,"spotify:track:6udC4b4jOSnHb9ItnXgKLR","Sachin-Jigar, Shreya Ghoshal, Tochi Raina","Saibo","Sony Music Entertainment India Pvt. Ltd.",59,187,428,"64323"
199,"spotify:track:1ZaeaGLhFSckG8sv1y7AWk","Harrdy Sandhu","Kya Baat Ay","Sony Music Entertainment India Pvt. Ltd.",37,-1,372,"64314"
200,"spotify:track:76TcsS8szd8ZQjwnz78xg9","Mankirt Aulakh, Gurlez Akhtar","2 Raflaan (feat. Gurlej Akhtar)","Sky Digital",79,-1,38,"64301"
