rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
30,"spotify:track:5urYiIXu1ZhfMAOsp7WDTc","Yasser Desai, Neha Kakkar, Rajat Nagpal","Dil Ko Karaar Aaya (From ""Sukoon"")","Desi Music Factory",1,25,214,"156536"
31,"spotify:track:3D0pmiK3zyF9PudyJ8mkor","AP Dhillon, Amari","Ma Belle","RUN-UP RECORDS",16,30,155,"156183"
32,"spotify:track:5eN1nmOe9R29OBL6soTJov","AP Dhillon, Shinda Kahlon, Gurinder Gill, Gminxr","MAJHE AALE","RUN-UP RECORDS",28,29,27,"155967"
33,"spotify:track:1smFN2CLqGROu0J0UyvDfL","Pritam, Arijit Singh","Shayad","Sony Music Entertainment India Pvt. Ltd.",1,32,696,"145867"
34,"spotify:track:2PcGqmKToUz0s65q1Acg7d","AP Dhillon, Shinda Kahlon, Gminxr","SPACESHIP","RUN-UP RECORDS",33,35,27,"141758"
35,"spotify:track:7I6mwEFQwpTu5ciVZWFpd4","Mithoon, Arijit Singh","Aashiqui Aa Gayi(From ""Radhe Shyam"")","T-Series",25,34,17,"140543"
36,"spotify:track:6qZyM6JV8ohLC4S2EL5sFh","Sachet Tandon, Nikhita Gandhi, Madhubanti Bagchi, Sachin-Jigar","Barbaadiyan","T-Series",14,36,78,"140188"
37,"spotify:track:3gc2Rho0Tn8i4LBgf6f2O5","Mithoon, Arijit Singh, Manoj Muntashir","Soch Liya (From ""Radhe Shyam"")","T-Series",30,31,10,"140165"
38,"spotify:track:3H3x4NhR3wJh6IvRHmPvkd","Thaman S, Srivardhini, Aditi Bhavaraju, Satya Yamini, Roshini JKV, Tejaswini","Tum Tum (From ""Enemy - Tamil"")","Divo Tv Private Limited",34,40,19,"137892"
39,"spotify:track:4uLG79ROWYEXx1kJvDVbWI","A.R. Rahman, Shreya Ghoshal","Chaka Chak","T-Series",39,41,18,"132459"
40,"spotify:track:5zfRl79umXWvKoA7p4KEPa","Tanishk Bagchi, Udit Narayan, Alka Yagnik","Tip Tip (From ""Sooryavanshi"")","T-Series",14,44,42,"132138"
41,"spotify:track:3gOXq3FPPesm7VLPKmef6j","A.R. Rahman, Arijit Singh, Shashaa Tirupati","Rait Zara Si","T-Series",31,39,12,"131745"
42,"spotify:track:6CTN8S2qzPwZdwwp0Nugvy","Manan Bhardwaj","Shiddat Title Track (From ""Shiddat"")","T-Series",12,42,77,"130798"
43,"spotify:track:3KeMulXbLDJBQdY5PZbGEh","A.R. Rahman, Shreya Ghoshal","Param Sundari","Sony Music Entertainment India Pvt. Ltd.",6,46,154,"130116"
44,"spotify:track:1mWdTewIgB3gtBM3TOSFhB","BTS","Butter","BIGHIT MUSIC",1,45,211,"129945"
45,"spotify:track:0tjnLIbuF8mwLUKq3CNIdH","Sachet Tandon, Parampara Tandon, Sachin-Jigar","Jug Jug Jeeve","T-Series",29,43,59,"128639"
46,"spotify:track:2rU33n6Fhd6G1MzYhUj6C5","Jubin Nautiyal, Emraan Hashmi","Lut Gaye","T-Series",1,48,289,"126223"
47,"spotify:track:6JUQViD0hLXlvWXCV4uUF8","Manan Bhardwaj","Chitta","T-Series",8,49,63,"125865"
48,"spotify:track:2qxmye6gAegTMjLKEBoR3d","Alec Benjamin","Let Me Down Slowly","2018",32,47,617,"125733"
49,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",6,52,129,"124982"
50,"spotify:track:7lGhrfren1Zpwh0ds0zuUg","Arijit Singh, Parampara Tandon","Pal Pal Dil Ke Paas- Title Track","Zee Music Company",3,51,844,"124087"
51,"spotify:track:2J2Z1SkXYghSajLibnQHOa","Sia","Unstoppable","Monkey Puzzle Records/RCA Records",33,50,141,"123646"
52,"spotify:track:5nsET7aVWXu017lsQjRFCV","Stebin Ben, Nilesh Ahuja, Kumaar","Thoda Thoda Pyaar","Zee Music Company",9,57,283,"122861"
53,"spotify:track:2Xr1dTzJee307rmrkt8c0g","CKay","love nwantiti (ah ah ah)","Chocolate City Music",7,53,93,"120629"
54,"spotify:track:4iKGu3xtvm90eBw0EIPWJP","Rahul Sipligunj, Kala Bhairava, M. M. Keeravani","Naatu Naatu (From ""Rrr"")","Lahari Music",16,59,38,"120551"
55,"spotify:track:1SC5rEoYDGUK4NfG82494W","Lil Nas X","MONTERO (Call Me By Your Name)","Columbia",1,55,265,"119639"
56,"spotify:track:2Fv2injs4qAm8mJBGaxVKU","Arijit Singh, Mithoon","Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","T-Series",2,54,932,"119345"
57,"spotify:track:4hOsYVSWKWP71u3yQbcqZB","Harnoor","Waalian","Jatt Life Studios",12,38,312,"119258"
58,"spotify:track:1y5beX4vn7QPfg36r4jiWo","Maninder Buttar, Zahrah S Khan, Tanishk Bagchi","Sakhiyan2.0","Saregama",7,60,127,"118412"
59,"spotify:track:6R6BpMBFQrF7n2uEOxYmss","Javed-Mohsin, Darshan Raval","Kabhii Tumhhe (From ""Shershaah"")","Sony Music Entertainment India Pvt. Ltd.",5,56,123,"116473"
60,"spotify:track:3B4etxytImrRKQgV3XHjnR","Katy Perry","Harleys In Hawaii","Capitol Records",31,58,130,"115504"
61,"spotify:track:4Xqz9Rb62iJjmLUxt9Qa7K","Sachet Tandon, Sachet-Parampara","Mehram (From ""Jersey"")","Zee Music Company",49,61,15,"114547"
62,"spotify:track:2PEo8JQ48mfEv8a2HLqDvt","Sachin-Jigar, Rashmeet Kaur, Shamur, IP Singh","Nadiyon Paar (Let the Music Play Again) (From ""Roohi"")","Sony Music Entertainment India Pvt. Ltd.",4,65,290,"109908"
63,"spotify:track:5O932cZmzOZGOGZz9RHx20","Pritam, Arijit Singh","Khairiyat","T-Series",1,64,832,"108668"
64,"spotify:track:6bzwoiUt0s1KDOedyy4OtQ","Nicki Minaj, Lil Wayne","High School","Nicki Minaj/Cash Money",62,62,19,"108613"
65,"spotify:track:6v3KW9xbzN5yKLt9YKDYA2","Shawn Mendes, Camila Cabello","Señorita","Island Records",1,63,911,"107973"
66,"spotify:track:4tyofCkaLLqvRmM84M6CB5","Pritam, Arijit Singh","Tumse Bhi Zyada","T-Series",51,93,36,"105319"
67,"spotify:track:2tMoOS9grHtn4upzb4LwMG","Dhibu Ninan Thomas, Kapil Kapilan","Adiye - From ""Bachelor""","Think Music",56,66,12,"102186"
68,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",24,67,1025,"101657"
69,"spotify:track:6Pxq8WosWicxmEqp9BFZ2s","Diljit Dosanjh, Nimrat Khaira","What Ve","DILJIT DOSANJH",69,107,2,"101339"
70,"spotify:track:1J14CdDAvBTE1AJYUOwl6C","Duncan Laurence","Arcade","Universal Music, a division of Universal International Music BV",7,68,300,"101228"
71,"spotify:track:28fPIWqAfqoEEGSb0rA4LZ","Andrea Jeremiah","Oo Solriya Oo Oo Solriya","Aditya Music",71,95,4,"100575"
72,"spotify:track:46HNZY1i7O6jwTA7Slo2PI","Coldplay, BTS","My Universe","Parlophone UK",3,69,85,"99698"
73,"spotify:track:1y1rQTkWmrZdJmjwuK07GC","Vishal Mishra","Kaise Hua (From ""Kabir Singh"")","T-Series",4,80,919,"99617"
74,"spotify:track:7HPM13Xek5XoRWxRzHfvkB","Jubin Nautiyal, Meet Bros., Shardul Rathod","Dil Galti Kar Baitha Hai","T-Series",21,71,83,"99387"
75,"spotify:track:3s3J70eRpRH2hcYq4mEXTJ","Akhil, Dhvani Bhanushali","Duniyaa (From ""Luka Chuppi"")","T-Series",1,74,1025,"98838"
76,"spotify:track:7e6J0HgooHYVi4SwdOB2OM","Nakash Aziz","Eyy Bidda Idhi Naa Adda","Aditya Music",76,81,16,"97188"
77,"spotify:track:55nRhkhe7ckZhazYrv6ZOX","Grewal, Zehr Vibe","Distance Love","Sky Digital",19,73,69,"97148"
78,"spotify:track:5QDLhrAOJJdNAmCTJ8xMyW","BTS","Dynamite","BIGHIT MUSIC",1,70,484,"96923"
79,"spotify:track:0qOnSQQF0yzuPWsXrQ9paz","Gym Class Heroes, Adam Levine","Stereo Hearts (feat. Adam Levine)","Decaydance/Fueled By Ramen",12,75,327,"93656"
80,"spotify:track:5eGsHi6RcL33gb9k89UYaB","Tegi Pannu, Manni Sandhu","Schedule","Collab Creations Ltd",30,78,113,"93575"
81,"spotify:track:2ZRo7axmMPeSVUvDbGkJah","XXXTENTACION","Hope","Bad Vibes Forever, LLC",40,76,207,"92776"
82,"spotify:track:0z2hHT6puSqiw3p86El7Kp","Devi Sri Prasad, Sivam","Daakko Daakko Meka","Aditya Music",82,126,50,"91912"
83,"spotify:track:0ZHILXmUaVSLEOCWxPQ1ga","Tanishk Bagchi, Yasser Desai, Asees Kaur","Makhna","Zee Music Company",2,85,807,"91489"
84,"spotify:track:6IaHIJYxIG8xbosaRr25AC","Harnoor","Parshawan","Legacy Records",27,83,190,"91331"
85,"spotify:track:2MJz8BxxMsERULatmBikDH","Pink Sweat$","At My Worst","Atlantic Records",3,77,351,"91239"
86,"spotify:track:4faDlXyZMSxEuxBdd5gDIz","AP Dhillon, Intense","Toxic","RUN-UP RECORDS",83,87,256,"91167"
87,"spotify:track:47Rqh5ZSamtIOFi7G6VgFJ","Badshah, Aastha Gill","Paani Paani","Saregama",2,88,192,"90638"
88,"spotify:track:0tgVpDi06FyKpA1z0VMD4v","Ed Sheeran","Perfect","Atlantic Records UK",55,79,605,"90542"
89,"spotify:track:7BKLCZ1jbUBVqRi2FVlTVw","The Chainsmokers, Halsey","Closer","Disruptor Records/Columbia",56,84,1025,"89106"
90,"spotify:track:2BeY2dQPbD8xYxx3yhBTVD","Gajendra Verma","Mann Mera","Eros Now Music",62,96,277,"88955"
91,"spotify:track:3e7sxremeOE3wTySiOhGiP","ZAYN, Sia","Dusk Till Dawn (feat. Sia) - Radio Edit","RCA Records Label",48,91,799,"88640"
92,"spotify:track:1Ef0TmgS1QrVO6tKHrMMmH","Vishal-Shekhar, Arijit Singh, Shilpa Rao, Kumaar","Ghungroo (From ""War"")","YRF Music",1,94,835,"88187"
93,"spotify:track:4FKLi2H8nNxLWwVk9nvzwy","Arjan Dhillon","Score","Brown Studios",54,82,23,"88147"
94,"spotify:track:39LLxExYz6ewLAcYrzQQyP","Dua Lipa","Levitating","Warner Records",10,89,248,"87575"
95,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",60,92,593,"87272"
96,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",22,86,972,"86966"
97,"spotify:track:09gysnJpfQ3ublBmJDfcEC","Amaarae, Kali Uchis, Moliy","SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy)","0207 Def Jam",34,90,36,"84979"
98,"spotify:track:3ShV5E92NCpxh2B4MXycxU","Shubh","Elevated","SHUBH",98,100,20,"84163"
99,"spotify:track:5dvGOTBXFSgpKddB6MGe0P","AP Dhillon, Gurinder Gill","WAR","RUN-UP RECORDS",64,97,27,"83631"
100,"spotify:track:3qrdLVOClRU4yPkcXZ7c5u","Ayushmann Khurrana, Tanishk-Vayu","Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")","T-Series",11,106,683,"82809"
101,"spotify:track:4iJyoBOLtHqaGxP12qzhQI","Justin Bieber, Daniel Caesar, Giveon","Peaches (feat. Daniel Caesar & Giveon)","RBMG/Def Jam",1,98,274,"82780"
102,"spotify:track:576v1keY82NOPITMNu0wD2","B Praak, Akshay Kumar, Nupur Sanon, Ammy Virk","Filhaal2 Mohabbat","Universal Music India Pvt Ltd.",2,101,165,"82406"
103,"spotify:track:5nujrmhLynf4yMoMtj8AQF","Dua Lipa, DaBaby","Levitating (feat. DaBaby)","Warner Records",8,99,415,"82181"
104,"spotify:track:2eAvDnpXP5W0cVtiI0PUxV","Ruth B.","Dandelions","Columbia",103,103,19,"82144"
105,"spotify:track:11IAzj9706fIKBVCJyMNNt","Jasmine Sandlas, Garry Sandhu","Illegal Weapon 2.0 (From ""Street Dancer 3D"")","T-Series",1,105,714,"82135"
106,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",3,102,750,"81352"
107,"spotify:track:0b11D9D0hMOYCIMN3OKreM","Witt Lowry, Ava Max","Into Your Arms (feat. Ava Max)","Witt Lowry",30,104,296,"80164"
108,"spotify:track:32LKwbmh6yVsWoRRF8DIvf","Pav Dharia","Na Ja","Ishtar-White Hill Music",50,72,48,"79684"
109,"spotify:track:57jOEZtoLQK4zF2x55bdkp","Rochak Kohli, Arijit Singh, Neha Kakkar","Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")","T-Series",8,108,746,"79009"
110,"spotify:track:3Vi5XqYrmQgOYBajMWSvCi","Doja Cat","Need to Know","Kemosabe Records/RCA Records",9,111,143,"78406"
111,"spotify:track:4vwPirpSJCOiIsgxMV4Xcv","Ritviz","Liggi","Ritviz",4,121,713,"78192"
112,"spotify:track:5QtQFSdyZEl0w4iDxAyv76","Amit Trivedi","Namo Namo","Zee Music Company",3,112,597,"77379"
113,"spotify:track:4jPy3l0RUwlUI9T5XHBW2m","24kGoldn, iann dior","Mood (feat. iann dior)","Records/Columbia",2,113,481,"77234"
114,"spotify:track:6vo7Y1iWyZvpjvFbf6BiZ5","Pritam, Arijit Singh","Kalank (Title Track)","Zee Music Company",4,109,993,"77037"
115,"spotify:track:3BwkldhE22DdxOcXegF2Kv","Akon","Bananza (Belly Dancer)","SRC Records",72,110,11,"76922"
116,"spotify:track:7ouBSPZKQpm7zQz2leJXta","Arijit Singh","Tum Hi Ho (From ""Aashiqui 2"")","T-Series",68,116,319,"74935"
117,"spotify:track:4bD9z9qa4qg9BhryvYWB7c","Pritam, Tochi Raina, Rekha Bhardwaj","Kabira","T-Series",71,119,825,"74914"
118,"spotify:track:6E9UwSfT80age2xknoMS7Y","Payal Dev, Jubin Nautiyal","Tum Hi Aana (From ""Marjaavaan"")","T-Series",2,117,807,"74860"
119,"spotify:track:0lYBSQXN6rCTvUZvg9S0lU","DJ Snake, Justin Bieber","Let Me Love You","DJ Snake Def Jam",86,114,1024,"74794"
120,"spotify:track:2IoZMG3RqiTmsy7Li3zGFg","Sachet Tandon, Parampara Tandon, Sachet-Parampara","Mere Sohneya (From ""Kabir Singh"")","T-Series",4,120,926,"74690"
121,"spotify:track:7eQl3Yqv35ioqUfveKHitE","Pritam, Mohit Chauhan","Tum Se Hi","T-Series",52,122,635,"74467"
122,"spotify:track:3SErMoIKdRELto2OspGs5L","blackbear","idfc","beartrap",109,118,29,"74292"
123,"spotify:track:28VbwtsYnj85UEODGpQRem","Alan Walker, Ava Max","Alone, Pt. II","MER Recordings",59,125,692,"73525"
124,"spotify:track:5gSVKG0R4xc8qtDIoyDNy8","AP Dhillon, Gurinder Gill, Money Musik","Saada Pyaar","RUN-UP RECORDS",107,124,199,"73466"
125,"spotify:track:7tpRgru0h8B4eCvdBegLTA","Zack Knight","Nakhre","T-Series",125,148,12,"72789"
126,"spotify:track:3jxNbVmugKWFFc3YAVl0sD","Pritam, Arijit Singh","Aabaad Barbaad","T-Series",5,128,416,"72580"
127,"spotify:track:2P91MQbaiQOfbiz9VqhqKQ","Lauv","I Like Me Better","Lauv",28,129,1025,"72219"
128,"spotify:track:4PwTeFfKqmR3XIeXXUBDOf","Sachet-Parampara, Sachet Tandon","Maiyya Mainu (From ""Jersey"")","Zee Music Company",123,131,9,"72187"
129,"spotify:track:35mvY5S1H3J2QZyna3TFe0","Ariana Grande","positions","Republic Records",3,130,421,"71552"
130,"spotify:track:0dLbrlAVPPjpPqnYfmJsWk","Atif Aslam, Alisha Chinai, Pritam","Tera Hone Laga Hoon","Tips Industries Ltd",118,132,221,"71268"
131,"spotify:track:0SU7fRwFLsrQk42TZFzaJ6","Prem Dhillon","U Next","Prem Dhillon",120,127,3,"71007"
132,"spotify:track:5O2P9iiztwhomNh8xkR9lJ","One Direction","Night Changes","Syco Music",87,135,226,"70782"
133,"spotify:track:5zUPoHkgqAr1XwTMNzNtGs","Tegi Pannu, Manni Sandhu","Fully Loaded","Collab Creations Ltd",46,145,62,"70752"
134,"spotify:track:6I3mqTwhRpn34SLVafSH7G","Justin Bieber","Ghost","RBMG/Def Jam",91,140,70,"70696"
135,"spotify:track:2jt9VV6QGn0tbwkrr26OO6","AP Dhillon, Shinda Kahlon, Gminxr","Arrogant","RUN-UP RECORDS",125,133,15,"70585"
136,"spotify:track:3XYRV7ZSHqIRDG87DKTtry","BTS","Permission to Dance","BIGHIT MUSIC",1,137,162,"70583"
137,"spotify:track:2nxQsbR0Cqy4MPI6vftwyX","Arjan Dhillon","Mandeer","Brown Studios",83,139,23,"69661"
138,"spotify:track:1MhHomaXgrPMBroXkpWSSa","Amrita Singh, Ankit Tiwari, Asees Kaur, Ash King, Atif Aslam, Badshah, Dhvani Bhanushali, Guru Randhawa, Himesh Reshammiya, Jubin Nautiyal, Karan Sehmbi, Neha Kakkar, Palak Muchhal, Sachin-Jigar, Shruti Pathak, Sunidhi Chauhan, Tony Kakkar, Rashmi Virag, Kedrock, Sd Style","Valentine's Mashup 2019","T-Series",60,136,229,"69498"
139,"spotify:track:4fgJe7zBjVXvs8HxtE21Y9","Arijit Singh, Harshdeep Kaur","Zaalima","Zee Music Company",73,138,304,"69448"
140,"spotify:track:2gQPv5jvVPqU2a9HhMNO1v","BoyWithUke","Toxic","Republic Records",94,134,38,"68946"
141,"spotify:track:6E90gq0KO6FYZVOXx8kCcC","Masked Wolf","Astronaut In The Ocean","Elektra (NEK)",3,141,336,"68665"
142,"spotify:track:3Wrjm47oTz2sjIgck11l5e","Måneskin","Beggin'","RCA Records Label",2,142,179,"68643"
143,"spotify:track:4xmkpE1Si5JL7NFxWrhV0S","Sachet Tandon, The Fusion Project","Humraah (From ""Malang - Unleash The Madness"")","T-Series",10,167,695,"68311"
144,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",22,146,603,"68113"
145,"spotify:track:1NX33DecZrq4ZUGDc47AfN","Arijit Singh","Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")","T-Series",32,147,1022,"68102"
146,"spotify:track:5ZQnQnbUVtBO0pl3ShqVHG","Guru Randhawa, Tulsi Kumar","Lagdi Lahore Di (From ""Street Dancer 3D"")","T-Series",6,152,505,"68042"
147,"spotify:track:3zHq9ouUJQFQRf3cm1rRLu","Ellie Goulding","Love Me Like You Do - From ""Fifty Shades Of Grey""","Polydor Records",104,143,662,"67899"
148,"spotify:track:4SFknyjLcyTLJFPKD2m96o","BLACKPINK","How You Like That","YG Entertainment",1,144,539,"67280"
149,"spotify:track:4wIWWEhbdgKAxhR68eE0Ye","Arijit Singh, Chinmayi","Mast Magan (From ""2 States"")","T-Series",71,160,309,"67238"
150,"spotify:track:2DzEnsDbTLHwPuIMAB2z0P","Garry Sandhu","Feelinga","Fresh Media Records",104,151,26,"67195"
151,"spotify:track:7F8RNvTQlvbeBLeenycvN6","A.R. Rahman, Javed Ali, Mohit Chauhan","Kun Faya Kun","T-Series",53,150,610,"67178"
152,"spotify:track:7KhHA3mzt7A3LFlOJEAKpI","Alan Walker, Sabrina Carpenter, Farruko","On My Way","MER Recordings",1,161,1003,"66943"
153,"spotify:track:5iCY0TXNImK4hyKfcplQsg","Anuv Jain","Baarishein","Anuv Jain",50,179,232,"66841"
154,"spotify:track:0H2iJVgorRR0ZFgRqGUjUM","Pritam, Arijit Singh","Channa Mereya","Sony Music Entertainment India Pvt. Ltd.",56,157,793,"66587"
155,"spotify:track:4iFPsNzNV7V9KJgcOX7TEO","Atif Aslam, Pritam","Tu Jaane Na","Tips Industries Ltd",98,162,230,"66568"
156,"spotify:track:68EMU2RD1ECNeOeJ5qAXCV","Charlie Puth, Selena Gomez","We Don't Talk Anymore (feat. Selena Gomez)","Artist Partner",72,154,524,"66552"
157,"spotify:track:0xkGTPTijMU84dtHr3KQQi","Arijit Singh, Nikhita Gandhi","Qaafirana","Zee Music Company",36,159,1004,"66130"
158,"spotify:track:2PvaburAUlhNHxVhw5lvOq","Arijit Singh","Humdard (From ""Ek Villain"")","T-Series",79,156,574,"66032"
159,"spotify:track:5G7pZ8G8NFvS1MQ9H4L7dC","Javed-Mohsin, Arijit Singh, Shreya Ghoshal","Pal","Sony Music Entertainment India Pvt. Ltd.",41,164,977,"65990"
160,"spotify:track:5akb3M2p00EhXATJpHbUFD","Sachet-Parampara, Sachet Tandon, Stebin Ben, Parampara Tandon, Mellow D","Baliye Re (From ""Jersey"")","Zee Music Company",160,184,2,"65874"
161,"spotify:track:76TcsS8szd8ZQjwnz78xg9","Mankirt Aulakh, Gurlez Akhtar","2 Raflaan (feat. Gurlej Akhtar)","Sky Digital",79,-1,32,"65795"
162,"spotify:track:698ItKASDavgwZ3WjaWjtz","Alan Walker","Faded","MER Recordings",43,173,1025,"65775"
163,"spotify:track:50nfwKoDiSYg8zOCREWAm5","Ed Sheeran","Shivers","Atlantic Records UK",45,172,99,"65602"
164,"spotify:track:1zi7xx7UVEFkmKfv06H8x0","Drake, Wizkid, Kyla","One Dance","Cash Money Records/Young Money Ent./Universal Rec.",23,158,248,"65435"
165,"spotify:track:5cF0dROlMOK5uNZtivgu50","Charlie Puth","Attention","Artist Partner",105,170,606,"65364"
166,"spotify:track:6FvSS3Goz7OC8oCC2eWqe8","Tesher, Jason Derulo","Jalebi Baby (Tesher x Jason Derulo)","Capitol Records",47,168,155,"65286"
167,"spotify:track:7DF8lvLdV3htIbuTWpc7lR","Juice WRLD, SUGA, BTS","Girl Of My Dreams (with SUGA of BTS)","Grade A Productions/Interscope Records",24,123,8,"65142"
168,"spotify:track:0FBQ4NrrHUbR9kus7rzrOj","Atif Aslam","Dil Diyan Gallan","YRF Music",77,165,932,"65130"
169,"spotify:track:1feANd8EfcDP5UqSvbheM3","Sachet Tandon, Sachet-Parampara","Bekhayali (From ""Kabir Singh"")","T-Series",1,166,938,"65037"
170,"spotify:track:3rmo8F54jFF8OgYsqTxm5d","Ed Sheeran","Bad Habits","Atlantic Records UK",9,169,176,"65001"
171,"spotify:track:5ACacHdqtOjENeTgh4qfmy","Vicky","Top Notch Gabru","Rehaan Records",31,180,152,"64942"
172,"spotify:track:4HdzYTQiouB9BVYX7JOrhh","Anirudh Ravichander, Rokesh","Jalabulajangu (From ""Don"")","Sony Music Entertainment India Pvt. Ltd.",172,-1,1,"64701"
173,"spotify:track:4OcvkkpF3xmyCGGY5IBlgi","Akhil Sachdeva, Tulsi Kumar","Tera Ban Jaunga (From ""Kabir Singh"")","T-Series",4,174,915,"64659"
174,"spotify:track:7MAw33OyE75nD1om6y9bHR","AP Dhillon, Gurinder Gill, Gminxr, Shinda Kahlon","AGAINST ALL ODDS","RUN-UP RECORDS",110,175,26,"64208"
