rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
175,"spotify:track:0e8nrvls4Qqv5Rfa2UhqmO","Lil Nas X","THATS WHAT I WANT","Columbia",26,162,57,"58848"
176,"spotify:track:2hhFpD32iXUd4GaCu6T4wn","Jon Lajoie","Everyday Normal Guy 2","Normal Guy Productions",169,185,13,"58526"
177,"spotify:track:4vwPirpSJCOiIsgxMV4Xcv","Ritviz","Liggi","Ritviz",4,176,678,"58436"
178,"spotify:track:0a6zRnrjmaOcqsEIFkXIhw","Akhil","Khaab","Crown Records",92,172,621,"58271"
179,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",5,165,183,"58022"
180,"spotify:track:3phw912iJRhtMfsdJ1k3Sr","Atif Aslam, Jam8","Darasal (From ""Raabta"")","T-Series",109,171,28,"57923"
181,"spotify:track:698ItKASDavgwZ3WjaWjtz","Alan Walker","Faded","MER Recordings",43,177,990,"57914"
182,"spotify:track:5cF0dROlMOK5uNZtivgu50","Charlie Puth","Attention","Artist Partner",105,173,571,"57691"
183,"spotify:track:6q9XTgfWilsnyiFofvYrIF","Badshah, Neha Kakkar, Varun Dhawan","Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)","T-Series",2,179,688,"57065"
184,"spotify:track:7KhHA3mzt7A3LFlOJEAKpI","Alan Walker, Sabrina Carpenter, Farruko","On My Way","MER Recordings",1,180,968,"56956"
185,"spotify:track:4aL9YT977aLLBNYGvUocNZ","Badshah, Aastha Gill, Sahdev Dirdo, Rico","Bachpan Ka Pyaar","Universal Music India Pvt Ltd.",18,186,93,"56757"
186,"spotify:track:249gnXrbfmV8NG6jTEMSwD","BTS","Life Goes On","BIGHIT MUSIC",1,168,358,"56445"
187,"spotify:track:5O2P9iiztwhomNh8xkR9lJ","One Direction","Night Changes","Syco Music",87,178,191,"56435"
188,"spotify:track:1IBhYEvvi02tDVByxIiTh4","Taylor Swift","All Too Well (Taylor's Version)","Taylor Swift",188,-1,1,"56160"
189,"spotify:track:6udC4b4jOSnHb9ItnXgKLR","Sachin-Jigar, Shreya Ghoshal, Tochi Raina","Saibo","Sony Music Entertainment India Pvt. Ltd.",59,187,387,"56101"
190,"spotify:track:0Sw7dhcGlUvIl2NkNejvmZ","Jubin Nautiyal, Rashmi Virag, Jeet Gannguli","Suna Hai","Zee Music Company",132,184,18,"56062"
191,"spotify:track:1We89SAonMk70QBbfXERxa","Arko","Nazm Nazm","Zee Music Company",104,191,92,"55804"
192,"spotify:track:0Aqi7ArnBrGblW5T6p2jmD","Trevor Daniel","Falling","Alamo",1,190,722,"55620"
193,"spotify:track:43YkTTlOD203o9E5ZxhUjF","Arijit Singh","Main Dhoondne Ko Zamaane Mein (From ""Heartless"")","T-Series",136,192,97,"55605"
194,"spotify:track:0t0mHozF8Xsif9w8bemh9D","Anirudh Ravichander, Ananthakrrishnan","So Baby (From ""Doctor"")","Sony Music Entertainment India Pvt. Ltd.",92,182,38,"55402"
195,"spotify:track:6FZDfxM3a3UCqtzo5pxSLZ","Halsey","Without Me","Capitol Records",10,183,990,"55095"
196,"spotify:track:5KawlOMHjWeUjQtnuRs22c","BTS, Halsey","Boy With Luv (feat. Halsey)","BIGHIT MUSIC",1,181,902,"54778"
197,"spotify:track:2T9WeqSMJJb8YBDHPYGU4p","Taylor Swift","22 (Taylor's Version)","Taylor Swift",197,-1,1,"54758"
198,"spotify:track:3C9kY7XZh6GCEmfazGJ2UB","Serena","Safari","Roton Music",77,194,314,"54568"
199,"spotify:track:3uHisD8WxXOYLaxeOl098L","Bilal Saeed","Teri Khair Mangdi","Zee Music Company",199,-1,1,"54496"
200,"spotify:track:6XmBh5HSdVzEAaqzEftL9t","Stephen Zechariah, Srinisha Jayaseelan","Adi Penne","Stephen Zechariah Musical",134,-1,75,"53892"
