rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
182,"spotify:track:3RRvzCenxnnrZwmZ3MiGkP","Kamal Khaira, Gur Sidhu","Bhabi","Desi Junction",182,-1,1,"42302"
183,"spotify:track:5XBUtdLhHkWMacY3I5kz8X","Karan Aujla, Tania","Kya Baat Aa","Rehaan Records",1,193,150,"42296"
184,"spotify:track:0tBbt8CrmxbjRP0pueQkyU","Selena Gomez, Marshmello","Wolves","Selena Gomez PS",53,172,494,"42288"
185,"spotify:track:0rk2X5TAhraBC5aCIXK2Rq","Jawad Ahmad, Shaarib Toshi, Arijit Singh, Shreya Ghoshal","Samjhawan","Sony Music Entertainment India Pvt. Ltd.",68,169,541,"42200"
186,"spotify:track:6hVq4MGBhPIniEmpGbJIWR","Pritam, Arijit Singh","Hardum Humdum","T-Series",69,183,57,"41816"
187,"spotify:track:4GC2IwmYrlC12YfPfHPLQe","Thaman S, Sid Sriram","Hey Idi Nenena (From ""Solo Brathuke So Better"")","Sony Music Entertainment India Pvt. Ltd.",183,184,12,"41776"
188,"spotify:track:5G7pZ8G8NFvS1MQ9H4L7dC","Javed-Mohsin, Arijit Singh, Shreya Ghoshal","Pal","Sony Music Entertainment India Pvt. Ltd.",41,179,670,"41669"
189,"spotify:track:3C9kY7XZh6GCEmfazGJ2UB","Serena","Safari","Roton Music",182,182,6,"41605"
190,"spotify:track:4FuQxMZP3ToPrc17Jdh4r1","Gulab Sidhu, Sidhu Moose Wala","Bai Bai","5911 Records",27,-1,45,"41389"
191,"spotify:track:2GYzXSeNa3Y0BfIfS1VJj3","Sid Sriram, Dhruv Vikram, Banita Sandhu","Yaen Ennai Pirindhaai - Male","Aditya Music",49,187,274,"40718"
192,"spotify:track:16wAOAZ2OkqoIDN7TpChjR","Justin Bieber","Yummy","RBMG/Def Jam",2,189,351,"40515"
193,"spotify:track:0ct6r3EGTcMLPtrXHDvVjc","Avicii","The Nights","Universal Music AB",186,190,6,"40319"
194,"spotify:track:0TNB0RJsCi4WmeYtRqyAdt","Shooter Kahlon, Sidhu Moose Wala","Game","5911 Records",4,-1,100,"40241"
195,"spotify:track:4Eo1Xe60sM1tKeqrBjR03O","Raja Game Changerz","Mexico Koka","Raja Game Changerz",195,-1,1,"40114"
196,"spotify:track:0OcVZqIer0LLu3K8sdU5Yb","Romy, Tanishk Bagchi, Yo Yo Honey Singh","Pyaar Tenu Karda Gabru (From ""Shubh Mangal Zyada Saavdhan"")","T-Series",26,195,296,"39796"
197,"spotify:track:46HqZTCD7Wqd0Q95iuuHmt","Kumar Sanu, Alka Yagnik, Anand-Milind, Lijo George, Dj Chetas","Mirchi Lagi Toh (from ""Coolie No. 1"")","Tips Industries Ltd",69,192,18,"39785"
198,"spotify:track:39ujbBjTwwqUFySaCYDMMT","Badshah, Diljit Dosanjh, Aastha Gill","Proper Patola","Sony Music Entertainment India Pvt. Ltd.",18,196,680,"39779"
199,"spotify:track:44s5YGWmZoz9rKaEBXmXXp","Khan Bhaini","Sun Fer","Single Track Studios",126,198,34,"39656"
200,"spotify:track:7fa9MBXhVfQ8P8Df9OEbD8","Maroon 5, Cardi B","Girls Like You (feat. Cardi B) - Cardi B Version","Interscope Records*",16,200,659,"39565"
