rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
23,"spotify:track:35mvY5S1H3J2QZyna3TFe0","Ariana Grande","positions","Republic Records",3,24,120,"104112"
24,"spotify:track:4BRWG0mQqol30OG5xLIplN","Anirudh Ravichander","Master the Blaster - Background Score","Sony Music Entertainment India Pvt. Ltd.",8,23,35,"103168"
25,"spotify:track:249gnXrbfmV8NG6jTEMSwD","BTS","Life Goes On","BIGHIT MUSIC",1,43,92,"101945"
26,"spotify:track:2BcPFQ7nrtUObgAs72xaac","Anirudh Ravichander, Gana Balachandar","Vaathi Coming","Sony Music Entertainment India Pvt. Ltd.",10,25,191,"100318"
27,"spotify:track:4hOsYVSWKWP71u3yQbcqZB","Harnoor","Waalian","Jatt Life Studios",26,27,11,"100224"
28,"spotify:track:0WdbnNKO0Jt4BZACSDQh44","Vishal-Shekhar, Arijit Singh, Shilpa Rao, Kumaar","Ghungroo (From ""War"")","YRF Music",1,28,534,"99702"
29,"spotify:track:3NF3c438tAguEcWvU4b5iA","Jaspreet Jasz , Shreya Ghoshal","Jala Jala Jalapaatham Nuvvu","Aditya Music",26,26,7,"95977"
30,"spotify:track:1t9WgS8FN0534tLBRwbaxO","CJ","Whoopty","Warner Records",30,37,65,"95440"
31,"spotify:track:1nhJF3mMAL9UgBz3vLLNuM","Yo Yo Honey Singh, Ipsitaa","First Kiss","T-Series",18,29,88,"94244"
32,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",25,30,47,"92993"
33,"spotify:track:3wmI2n0Whs6kg4MT8jFRU1","Darshan Raval, Neha Kakkar, Manan Bhardwaj","Teri Aankhon Mein","T-Series",7,31,136,"92679"
34,"spotify:track:57jOEZtoLQK4zF2x55bdkp","Rochak Kohli, Arijit Singh, Neha Kakkar","Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")","T-Series",8,32,445,"91628"
35,"spotify:track:0ZHILXmUaVSLEOCWxPQ1ga","Tanishk Bagchi, Yasser Desai, Asees Kaur","Makhna","Zee Music Company",2,35,506,"90717"
36,"spotify:track:4DpNNXFMMxQEKl7r0ykkWA","Melanie Martinez","Play Date","Atlantic Records",1,34,299,"89953"
37,"spotify:track:2gNMXJDKRmKWuevBGjN8wo","DIVINE","3:59 AM","Universal Music India Pvt Ltd.",12,33,79,"89063"
38,"spotify:track:6v3KW9xbzN5yKLt9YKDYA2","Shawn Mendes, Camila Cabello","Señorita","Island Records",1,36,610,"88934"
39,"spotify:track:7oUCpKXbK5PdNB0ytPOSqH","Darshan Raval","Rabba Mehar Kari","Indie Music Label",39,79,2,"87724"
40,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",22,38,671,"85760"
41,"spotify:track:1Bhm5HNO1cq8olDbBmokyL","Aya Nakamura","Copines","Rec. 118",40,41,45,"83668"
42,"spotify:track:1y1rQTkWmrZdJmjwuK07GC","Vishal Mishra","Kaise Hua (From ""Kabir Singh"")","T-Series",4,42,618,"83596"
43,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",28,39,724,"83565"
44,"spotify:track:4AVe62GFbb3ffKXjUSpiuv","Jass Manak, DIVINE","No Competition","Geet Mp3",11,40,185,"81933"
45,"spotify:track:3ZVKI8jix6PjEFx2xFBFhz","Shashi, DJ Khushi, Nikhita Gandhi, Madhubanti","BurjKhalifa (From ""Laxmii"")","Zee Music Company",2,44,125,"81795"
46,"spotify:track:1r6sFC5J0p9r3jcfIoSGDM","Neha Kakkar, Jubin Nautiyal, Jaani","Taaron Ke Shehar","T-Series",5,45,152,"80435"
47,"spotify:track:2qxmye6gAegTMjLKEBoR3d","Alec Benjamin","Let Me Down Slowly","2018",40,48,316,"80068"
48,"spotify:track:3s3J70eRpRH2hcYq4mEXTJ","Akhil, Dhvani Bhanushali","Duniyaa (From ""Luka Chuppi"")","T-Series",1,46,724,"79681"
49,"spotify:track:6vo7Y1iWyZvpjvFbf6BiZ5","Pritam, Arijit Singh","Kalank (Title Track)","Zee Music Company",4,47,692,"79411"
50,"spotify:track:0ct6r3EGTcMLPtrXHDvVjc","Avicii","The Nights","Universal Music AB",22,50,48,"78370"
51,"spotify:track:2KrrAi2smn5Fa7sy7TxrKg","Dhvani Bhanushali, Jubin Nautiyal, Lijo George-Dj Chetas","Nayan","T-Series",38,49,73,"77939"
52,"spotify:track:0D75ciM842cdUMKSMfAR9y","Selena Gomez, Rauw Alejandro","Baila Conmigo (with Rauw Alejandro)","Selena Gomez Latin Project",38,52,22,"77768"
53,"spotify:track:6e5DH8YHXdM40ROnD76hZd","Sweetaj Brar, Yo Yo Honey Singh","Care Ni Karda (From ""Chhalaang"")","T-Series",13,51,120,"75781"
54,"spotify:track:7HNlOqClNtvQxwC4JENKvn","Jassa Dhillon, Gurlez Akhtar, Gur Sidhu","Raule","Browntown Entertainment Ltd.",54,56,6,"74853"
55,"spotify:track:5QtQFSdyZEl0w4iDxAyv76","Amit Trivedi","Namo Namo","Zee Music Company",16,55,296,"73975"
56,"spotify:track:4xmkpE1Si5JL7NFxWrhV0S","Sachet Tandon, The Fusion Project","Humraah (From ""Malang - Unleash The Madness"")","T-Series",10,53,394,"73358"
57,"spotify:track:1O5mTSQa0sCce9ghhDqIZl","A.R. Rahman, Javed Ali","Jashn-E-Bahaaraa","UTV",53,57,51,"71837"
58,"spotify:track:2plj6f8TqOF0YNuHd2VzJD","Rochak Kohli, Jubin Nautiyal, Rashmi Virag","Bewafa Tera Masoom Chehra","T-Series",52,54,95,"71184"
59,"spotify:track:7BKLCZ1jbUBVqRi2FVlTVw","The Chainsmokers, Halsey","Closer","Disruptor Records/Columbia",56,59,724,"71074"
60,"spotify:track:2rRJrJEo19S2J82BDsQ3F7","Trevor Daniel","Falling","Alamo",1,58,456,"70980"
61,"spotify:track:11IAzj9706fIKBVCJyMNNt","Jasmine Sandlas, Garry Sandhu","Illegal Weapon 2.0 (From ""Street Dancer 3D"")","T-Series",1,60,413,"69830"
62,"spotify:track:0gzu5mm36VJH2Zqu8sQPTf","Badshah, Payal Dev","Genda Phool (feat. Payal Dev)","Sony Music Entertainment India Pvt. Ltd.",1,63,331,"68704"
63,"spotify:track:7lGhrfren1Zpwh0ds0zuUg","Arijit Singh, Parampara Tandon","Pal Pal Dil Ke Paas- Title Track","Zee Music Company",3,62,543,"68309"
64,"spotify:track:6q9XTgfWilsnyiFofvYrIF","Badshah, Neha Kakkar, Varun Dhawan","Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)","T-Series",2,64,422,"67946"
65,"spotify:track:3CHZhkihLupVrfYIyg869S","Kaka, Inder Chahal, Himanshi Khurana","Keh Len De","Single Track Studios",28,61,104,"67693"
66,"spotify:track:2b8fOow8UzyDFAE27YhOZM","Maroon 5","Memories","Interscope Records*",2,66,519,"67520"
67,"spotify:track:0tgVpDi06FyKpA1z0VMD4v","Ed Sheeran","Perfect","Atlantic Records UK",57,65,304,"67275"
68,"spotify:track:6Im9k8u9iIzKMrmV7BWtlF","Ariana Grande","34+35","Republic Records",17,68,112,"66015"
69,"spotify:track:3e7sxremeOE3wTySiOhGiP","ZAYN, Sia","Dusk Till Dawn (feat. Sia) - Radio Edit","RCA Records Label",61,72,498,"64464"
70,"spotify:track:1wC3wTjpX2FhkDEf2igSX4","Hommie Dilliwala, Yo Yo Honey Singh","Jingle Bell","Yo Yo Honey Singh",31,69,56,"64403"
71,"spotify:track:6E9UwSfT80age2xknoMS7Y","Payal Dev, Jubin Nautiyal","Tum Hi Aana (From ""Marjaavaan"")","T-Series",2,71,506,"64380"
72,"spotify:track:75blgc6LjSNv4MQyJkPka7","Mika Singh, Payal Dev, Neha Kakkar, Badshah","Sawan Mein Lag Gayi Aag (From ""Ginny Weds Sunny"")","Sony Music Entertainment India Pvt. Ltd.",17,77,143,"64369"
73,"spotify:track:30CDYWqqitNHUa0DGaUeIE","Mithoon, Vishal Mishra, Asees Kaur","Jaan Ban Gaye","Zee Music Company",67,67,120,"64268"
74,"spotify:track:3qrdLVOClRU4yPkcXZ7c5u","Ayushmann Khurrana, Tanishk-Vayu","Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")","T-Series",11,78,382,"64103"
75,"spotify:track:1feANd8EfcDP5UqSvbheM3","Sachet Tandon, Sachet-Parampara","Bekhayali (From ""Kabir Singh"")","T-Series",1,70,637,"64052"
76,"spotify:track:5nujrmhLynf4yMoMtj8AQF","Dua Lipa, DaBaby","Levitating (feat. DaBaby)","Warner Records",38,74,114,"63909"
77,"spotify:track:6nZiYSBwPQ7fYnVWkkkj4g","Jasleen Royal, Prateek Kuhad","Kho Gaye Hum Kahan","Zee Music Company",45,87,304,"63758"
78,"spotify:track:2L1cfBLg1wNI5ZIpAAv6Wc","Prem Dhillon","Lost Love","Thuglife Records",78,81,9,"63526"
79,"spotify:track:27OeeYzk6klgBh83TSvGMA","The Kid LAROI","WITHOUT YOU","Columbia",55,76,64,"63257"
80,"spotify:track:25MPTnqXQB1H6OkwSYUXWx","Ved Sharma","Malang (Title Track) [From ""Malang - Unleash The Madness""]","T-Series",2,83,401,"62577"
81,"spotify:track:75VNPADAFa4iNpjEBUYMhF","JONY","Love Your Voice","Atlantic Records Russia (Distribution)",30,82,196,"62283"
82,"spotify:track:37TjLqLaiOX1QmcKPgb3TC","Harrdy Sandhu, Jaani, Sargun Mehta","Titliaan Warga","Universal Music India Pvt Ltd.",34,84,44,"62267"
83,"spotify:track:0xkGTPTijMU84dtHr3KQQi","Arijit Singh, Nikhita Gandhi","Qaafirana","Zee Music Company",36,90,703,"61845"
84,"spotify:track:6Y8r5v3lwWX80fr7oRNK9V","Arjan Dhillon","Gutt","Brown Studios",61,73,6,"61675"
85,"spotify:track:4SFknyjLcyTLJFPKD2m96o","BLACKPINK","How You Like That","YG Entertainment",1,85,238,"61343"
86,"spotify:track:2ZvWoJ82LKCgD0nU9H5ue5","A.R. Rahman, Jonita Gandhi, Hriday Gattani","Main Tumhara","Sony Music Entertainment India Pvt. Ltd.",1,89,215,"61335"
87,"spotify:track:6cUOiOY5qh2FpIQWIYAd2h","Pritam, Darshan Raval, Antara Mitra","Mehrama","Sony Music Entertainment India Pvt. Ltd.",11,91,379,"61275"
88,"spotify:track:7mNZUnDWUDidWBFaUpVtOC","Vilen","Chidiya","Darks Music Company",3,88,242,"60511"
89,"spotify:track:2gXZp1zDDA5bnPsLwrSMRj","Sunil Kamath","Kinna Sona","T-Series",52,75,52,"60398"
90,"spotify:track:0CHCU726JnK7AIdbqrzN9Y","Arun Chiluveru, Sid Sriram","Okey Oka Lokam","Aditya Music",70,86,17,"60309"
91,"spotify:track:3Uo7WG0vmLQ07WB4BDwy7D","Taylor Swift","willow","Taylor Swift",3,80,71,"59632"
92,"spotify:track:6FZDfxM3a3UCqtzo5pxSLZ","Halsey","Without Me","Capitol Records",10,95,724,"59602"
93,"spotify:track:7eJMfftS33KTjuF7lTsMCx","Powfu, beabadoobee","death bed (coffee for your head)","Columbia",2,96,363,"59557"
94,"spotify:track:31qCy5ZaophVA81wtlwLc4","Justin Bieber","Anyone","RBMG/Def Jam",15,92,50,"59118"
95,"spotify:track:4XxfOvudrnBRdlgzEaq1sd","Diljit Dosanjh","Born to Shine","FAMOUS STUDIOS INC",27,98,184,"58518"
96,"spotify:track:1NX33DecZrq4ZUGDc47AfN","Arijit Singh","Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")","T-Series",40,94,721,"58319"
97,"spotify:track:2P91MQbaiQOfbiz9VqhqKQ","Lauv","I Like Me Better","Lauv",28,100,724,"57945"
98,"spotify:track:2FX5HPP1FNNuLlt2UU9os7","Ember Island","Umbrella","Ember Island",53,97,37,"57622"
99,"spotify:track:7F8RNvTQlvbeBLeenycvN6","A.R. Rahman, Javed Ali, Mohit Chauhan","Kun Faya Kun","T-Series",69,101,309,"57583"
100,"spotify:track:4OcvkkpF3xmyCGGY5IBlgi","Akhil Sachdeva, Tulsi Kumar","Tera Ban Jaunga (From ""Kabir Singh"")","T-Series",4,99,614,"57558"
101,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",100,105,292,"57496"
102,"spotify:track:4kEWOqFxFAihLq2dtQPwCI","Javed Ali","Nee Kannu Neeli Samudram","Aditya Music",93,93,20,"57280"
103,"spotify:track:3CeCwYWvdfXbZLXFhBrbnf","Taylor Swift","Love Story (Taylor’s Version)","Taylor Swift",6,114,8,"57126"
104,"spotify:track:46QbY78ha62aiu6gBgC7lS","Diljit Dosanjh","G.O.A.T.","FAMOUS STUDIOS INC",1,106,206,"57116"
105,"spotify:track:698ItKASDavgwZ3WjaWjtz","Alan Walker","Faded","MER Recordings",43,108,724,"56911"
106,"spotify:track:0bII0GX8CepFivbJkscZlE","Jass Manak","Butterfly","Geet Mp3",22,102,184,"56851"
107,"spotify:track:5gSVKG0R4xc8qtDIoyDNy8","AP Dhillon, Gurinder Gill, Money Musik","Saada Pyaar","RUN-UP RECORDS",107,115,24,"56449"
108,"spotify:track:2Vw94w6FxCyaYwyCivi9Py","Tulsi Kumar, Darshan Raval","Tere Naal","T-Series",26,104,278,"56305"
109,"spotify:track:5KawlOMHjWeUjQtnuRs22c","BTS, Halsey","Boy With Luv (feat. Halsey)","BIGHIT MUSIC",1,111,636,"56019"
110,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",26,107,659,"55944"
111,"spotify:track:58wyJLv6yH1La9NIZPl3ne","Kina, Adriana Proenza","Can We Kiss Forever?","Columbia",26,103,489,"55611"
112,"spotify:track:6pzlnyHTVYi5FOmrgOmC95","Arijit Singh","Jaan 'Nisaar (Arijit)","Zee Music Company",51,110,251,"55227"
113,"spotify:track:3ibDXkPA4Ijz24UxbFcNMi","Uchana Amit, Badshah, Yuvan Shankar Raja, Jonita Gandhi","Top Tucker","Saga Music",113,130,7,"54836"
114,"spotify:track:7eQl3Yqv35ioqUfveKHitE","Pritam, Mohit Chauhan","Tum Se Hi","T-Series",97,118,334,"54584"
115,"spotify:track:4umIPjkehX1r7uhmGvXiSV","Justin Bieber, Quavo","Intentions (feat. Quavo)","RBMG/Def Jam",2,112,379,"54480"
116,"spotify:track:1rgnBhdG2JDFTbYkYRZAku","Tones And I","Dance Monkey","Elektra (NEK)",15,116,340,"54232"
117,"spotify:track:0qOnSQQF0yzuPWsXrQ9paz","Gym Class Heroes, Adam Levine","Stereo Hearts (feat. Adam Levine)","Decaydance/Fueled By Ramen",103,109,26,"54129"
118,"spotify:track:3EZocpoj4dsFqsluUGHnwT","DHARIA","Sugar & Brownies","Ultra Records",81,113,139,"53927"
119,"spotify:track:2MJz8BxxMsERULatmBikDH","Pink Sweat$","At My Worst","Atlantic Records",106,126,50,"53909"
120,"spotify:track:3sqRODOZ1Z6hR4F2tnFAlg","Maninder Buttar","Sakhiyaan","White Hill Music",18,120,724,"53828"
121,"spotify:track:0MLZAgKQKHbPsJ12qHS860","Pritam, Arijit Singh, Shashwat Singh","Haan Main Galat","Sony Music Entertainment India Pvt. Ltd.",5,119,388,"53708"
122,"spotify:track:0lYBSQXN6rCTvUZvg9S0lU","DJ Snake, Justin Bieber","Let Me Love You","DJ Snake Def Jam",94,121,723,"53336"
123,"spotify:track:6HGoVbCUr63SgU3TjxEVj6","Imran Khan","Satisfya","Ik Records",67,122,520,"53069"
124,"spotify:track:0dnDTvdUco2UbaBjUtPxNS","Armaan Malik, Thaman S","Buttabomma - Telugu","Aditya Music",17,124,422,"53044"
125,"spotify:track:7cuYb19oTyv1tLTgzH7qpv","Bilal Saeed, Momina Mustehsan","Baari","One Two Records",44,129,449,"52902"
126,"spotify:track:2IoZMG3RqiTmsy7Li3zGFg","Sachet Tandon, Parampara Tandon, Sachet-Parampara","Mere Sohneya (From ""Kabir Singh"")","T-Series",4,117,625,"52896"
127,"spotify:track:5ZQnQnbUVtBO0pl3ShqVHG","Guru Randhawa, Tulsi Kumar","Lagdi Lahore Di (From ""Street Dancer 3D"")","T-Series",6,123,402,"52687"
128,"spotify:track:5LEjxlKCcYH8irGpRtjbj0","Karan Aujla","Adhiya","Street Gang Music",3,125,120,"52650"
129,"spotify:track:0FBQ4NrrHUbR9kus7rzrOj","Atif Aslam","Dil Diyan Gallan","YRF Music",77,127,707,"52250"
130,"spotify:track:0rMeOAvbQZ2RTG4B6L1M4p","Darshan Raval","Asal Mein","Indie Music Label",23,131,368,"51924"
131,"spotify:track:5uEYRdEIh9Bo4fpjDd4Na9","Travis Scott, HVME","Goosebumps - Remix","Cactus Jack / Epic",131,133,19,"51587"
132,"spotify:track:6ocbgoVGwYJhOv1GgI9NsF","Ariana Grande","7 rings","Republic Records",1,128,724,"51401"
133,"spotify:track:7hxHWCCAIIxFLCzvDgnQHX","Internet Money, Gunna, Don Toliver, NAV","Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money Records/ TenThousand Projects",24,139,158,"51105"
134,"spotify:track:7KhHA3mzt7A3LFlOJEAKpI","Alan Walker, Sabrina Carpenter, Farruko","On My Way","MER Recordings",1,150,702,"51076"
135,"spotify:track:2PvaburAUlhNHxVhw5lvOq","Arijit Singh","Humdard (From ""Ek Villain"")","T-Series",113,132,273,"50907"
136,"spotify:track:6udC4b4jOSnHb9ItnXgKLR","Sachin-Jigar, Shreya Ghoshal, Tochi Raina","Saibo","Sony Music Entertainment India Pvt. Ltd.",131,138,121,"50540"
137,"spotify:track:6rAGFY9D3ah6Lb7fUgbNNH","Alan Walker, salem ilese","Fake A Smile","MER Recordings",137,-1,1,"50450"
138,"spotify:track:6rJhjykEkCqm3H64uALhhf","Santhosh Narayanan, Anirudh Ravichander","Bujji (From ""Jagame Thandhiram"")","Sony Music Entertainment India Pvt. Ltd.",112,134,72,"50181"
139,"spotify:track:4bD9z9qa4qg9BhryvYWB7c","Pritam, Tochi Raina, Rekha Bhardwaj","Kabira","T-Series",88,137,524,"50086"
140,"spotify:track:08bNPGLD8AhKpnnERrAc6G","Marshmello, Anne-Marie","FRIENDS","Atlantic Records UK",92,141,309,"50013"
141,"spotify:track:45bE4HXI0AwGZXfZtMp8JR","Tate McRae","you broke me first","RCA Records Label",43,135,172,"49717"
142,"spotify:track:5cF0dROlMOK5uNZtivgu50","Charlie Puth","Attention","Artist Partner",108,145,305,"48880"
143,"spotify:track:1vHOUhZDOxvP0QzITGaKuO","Jass Manak","Saiyaan","Geet Mp3",143,180,5,"48686"
144,"spotify:track:4PML5RtrVcYAwTTS46otXB","Anirudh Ravichander, Arivu","Vaathi Raid","Sony Music Entertainment India Pvt. Ltd.",63,142,44,"48498"
145,"spotify:track:1xQ6trAsedVPCdbtDAmk0c","Jawsh 685, Jason Derulo","Savage Love (Laxed - Siren Beat)","Columbia",1,140,252,"48447"
146,"spotify:track:0zLCBJZSiELJf02ucPP9wb","SAINt JHN, Imanbek","Roses - Imanbek Remix","Columbia/B1 Recordings",4,146,345,"48447"
147,"spotify:track:4V9rQZOGILc4YfBnCDXgTz","Prem Dhillon, Sidhu Moose Wala","Old Skool","Sidhu Moose Wala",32,147,316,"48166"
148,"spotify:track:0TkquWzzuxcrwbCWlTrKYF","Neha Kakkar, Tanishk Bagchi, Lalit Sen","Yaad Piya Ki Aane Lagi","T-Series",2,149,461,"48028"
149,"spotify:track:0RiRZpuVRbi7oqRdSMwhQY","Post Malone, Swae Lee","Sunflower - Spider-Man: Into the Spider-Verse","Republic Records",3,151,724,"47940"
150,"spotify:track:0yCWDaAgOtg6TKlNCg9rwA","King","Tu Aake Dekhle","Kingsclan Records",148,152,22,"47826"
151,"spotify:track:5DVnSQ90r2M3gm6XbgTCLp","AP Dhillon, Gurinder Gill, Money Musik, AR Paisley","Takeover","RUN-UP RECORDS",139,156,10,"47769"
152,"spotify:track:28veUNu4veN0LOBVa0nFw8","Yash Narvekar, Parampara Tandon, Tanishk Bagchi","Muqabla (From ""Street Dancer 3D"")","T-Series",1,157,427,"47739"
153,"spotify:track:64r6z0P3RnhpTGdkA7p5Os","Darshan Raval","Ek Tarfa","Indie Music Label",29,144,219,"47731"
154,"spotify:track:0fGclndst25Qqy8j4u5De5","Anirudh Ravichander, Jonita Gandhi","Chellamma (From ""Doctor"")","Sony Music Entertainment India Pvt. Ltd.",55,143,218,"47577"
155,"spotify:track:0bMbDctzMmTyK2j74j3nF3","Alan Walker, Ava Max","Alone, Pt. II","MER Recordings",59,167,391,"47257"
156,"spotify:track:0qvoxfYodIfe14gaidhnsV","Anirudh Ravichander, Yuvan Shankar Raja","Andha Kanna Paathaakaa","Sony Music Entertainment India Pvt. Ltd.",64,148,41,"47236"
157,"spotify:track:6WsSXAOzm6xpWRivqdt98X","Renuka Panwar, MJ","52 Gaj Ka Daman","Desi Records",69,155,69,"47013"
158,"spotify:track:4faDlXyZMSxEuxBdd5gDIz","AP Dhillon, Intense","Toxic","RUN-UP RECORDS",155,168,22,"46633"
159,"spotify:track:5ZsAhuQ24mWHiduaxJqnhW","Ritviz","Udd Gaye","Ritviz",30,158,707,"46529"
160,"spotify:track:1diS6nkxMQc3wwC4G1j0bh","Dua Lipa","We're Good","Warner Records",119,136,8,"46378"
161,"spotify:track:2fwd3t4N8QNy9w7VT1zC97","Ankit Tiwari, Leena Bose","Tum Se Hi (From ""Sadak 2"")","Sony Music Entertainment India Pvt. Ltd.",48,162,189,"46290"
162,"spotify:track:1UWacd8x8tPPwmrPB1MoBI","Pritam, Arijit Singh","Ae Dil Hai Mushkil Title Track","Sony Music Entertainment India Pvt. Ltd.",96,153,629,"46285"
163,"spotify:track:5DqdesEfbRyOlSS3Tf6c29","Ali Gatie","It's You","Warner Records",120,160,286,"46251"
164,"spotify:track:3zHq9ouUJQFQRf3cm1rRLu","Ellie Goulding","Love Me Like You Do - From ""Fifty Shades Of Grey""","Polydor Records",128,161,361,"46247"
165,"spotify:track:4TgxFMOn5yoESW6zCidCXL","Jawsh 685, Jason Derulo, BTS","Savage Love (Laxed – Siren Beat) [BTS Remix]","Columbia",3,165,141,"45779"
166,"spotify:track:36jCLvkQD1ro4spuJtF84m","Tesher","Jalebi Baby","Capitol Records",79,163,62,"45689"
167,"spotify:track:7ltu5scschhmNWp5rp8rVF","Arijit Singh, Asees Kaur","Ve Maahi","Zee Music Company",3,164,696,"45582"
168,"spotify:track:3uOh60vBloFwAv1akxP5Mj","Shrey Singhal","Fallin for You","Shrey Singhal",81,159,54,"45460"
169,"spotify:track:20McUFi8KCIVdNDLrkTDuZ","HVME","Goosebumps","Columbia/B1 Recordings",108,186,28,"45257"
170,"spotify:track:2cPUB8EOT6AfJ8oxhyoNXL","Pritam, Javed Bashir","Ye Tune Kya Kiya","T-Series",154,154,8,"45188"
171,"spotify:track:2Fxmhks0bxGSBdJ92vM42m","Billie Eilish","bad guy","Darkroom/Interscope Records",2,172,693,"44897"
172,"spotify:track:3RRvzCenxnnrZwmZ3MiGkP","Kamal Khaira, Gur Sidhu","Bhabi","Desi Junction",122,175,41,"44697"
173,"spotify:track:6Z40IRipd6pNcUULY6SXng","Ram Miriyala, Radhan","Chitti (From ""Jathi Ratnalu"")","Lahari Music",172,174,4,"44598"
174,"spotify:track:4wIWWEhbdgKAxhR68eE0Ye","Arijit Singh, Chinmayi","Mast Magan (From ""2 States"")","T-Series",169,176,8,"44548"
175,"spotify:track:2zEYBr5hMe7FWoh6va2Hn3","Karan Randhawa, Simar Kaur","Kaali Raat","Geet Mp3",175,195,4,"44428"
176,"spotify:track:3LlEnO0INKAExVe4JMi7p7","Emiway Bantai","Khatam Hue Waande","Bantai Studio",41,166,99,"44275"
177,"spotify:track:0b4HHjeg2b8xLj28WWnUkM","Amrit Maan, Nimrat Khaira","Sira E Hou","Times Music",177,-1,1,"44086"
178,"spotify:track:42ETKyApzUl8hTtytFAjen","Baani Sandhu, Gur Sidhu","8 Parche","White Hill Music",25,178,520,"44067"
179,"spotify:track:0rk2X5TAhraBC5aCIXK2Rq","Jawad Ahmad, Shaarib Toshi, Arijit Singh, Shreya Ghoshal","Samjhawan","Sony Music Entertainment India Pvt. Ltd.",68,169,581,"44006"
