rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
167,"spotify:track:1rgnBhdG2JDFTbYkYRZAku","Tones And I","Dance Monkey","Elektra (NEK)",15,164,466,"43367"
168,"spotify:track:0dLbrlAVPPjpPqnYfmJsWk","Atif Aslam, Alisha Chinai, Pritam","Tera Hone Laga Hoon","Tips Industries Ltd",159,166,46,"43350"
169,"spotify:track:1TRgZ55GFCKSbrTb62rmra","Jass Manak, DIVINE","No Competition","Geet Mp3",11,159,311,"43325"
170,"spotify:track:4iSWQ5Eadn5tZvvG9XNzYN","Charly Black","You're Perfect","Aftercluv Dancelab",156,162,6,"43212"
171,"spotify:track:0KoiMHhqKLoL4xM54rcWYY","DJ Snake, Selena Gomez, Ozuna, Cardi B","Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","DJ Snake Music Productions Limited",28,174,687,"43177"
172,"spotify:track:3p6hnejEQYXkiTO1lAzVc0","BTS","Euphoria","BIGHIT MUSIC",85,170,63,"43095"
173,"spotify:track:1nahzW3kfMuwReTka28tH5","Justin Bieber","Hold On","RBMG/Def Jam",8,183,113,"42925"
174,"spotify:track:4RbRZYPR7Dwg8WRNn4UA8m","Sidhu Moose Wala, Sikander Kahlon","Racks and Rounds (feat. Sikander Kahlon)","Sidhu Moose Wala",7,169,36,"42788"
175,"spotify:track:7Hvo0urb8RjR2jVqvFgYZZ","Prem Dhillon","Mere Wala Jatt","Times Music",98,156,6,"42607"
176,"spotify:track:4cluDES4hQEUhmXj6TXkSo","One Direction","What Makes You Beautiful","Syco Music UK",45,172,28,"42347"
177,"spotify:track:3jtKSUiVDowKNBqVQbWaig","Amit Trivedi, Kavita Seth, Amitabh Bhattacharya","Iktara (From ""Wake Up Sid"")","Sony Music Entertainment India Pvt. Ltd.",65,177,267,"42311"
178,"spotify:track:53S98SFeRSxjd7F7eUnfAJ","Vishal Mishra","Teri Hogaiyaan","Zee Music Company",155,180,23,"42154"
179,"spotify:track:2gNMXJDKRmKWuevBGjN8wo","DIVINE","3:59 AM","Universal Music India Pvt Ltd.",12,175,204,"42102"
180,"spotify:track:5djZm1zFGcJUSUqbBjrAZH","Neha Kakkar, Tulsi Kumar, B Praak","O Saki Saki (From ""Batla House"")","T-Series",2,186,709,"42027"
181,"spotify:track:1cQQk3EyZsWrbIzRBz68P9","Sidhu Moose Wala","Me and My Girlfriend","Sidhu Moose Wala",20,154,19,"42008"
