rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
180,"spotify:track:4TgxFMOn5yoESW6zCidCXL","Jawsh 685, Jason Derulo, BTS","Savage Love (Laxed – Siren Beat) [BTS Remix]","Columbia",3,178,169,"45794"
181,"spotify:track:3ibDXkPA4Ijz24UxbFcNMi","Uchana Amit, Badshah, Yuvan Shankar Raja, Jonita Gandhi","Top Tucker","Saga Music",113,177,35,"45765"
182,"spotify:track:3S8jK1mGzQi24ilFb45DAZ","Justin Bieber, benny blanco","Lonely (with benny blanco)","RBMG/Def Jam",18,-1,100,"45647"
183,"spotify:track:7bad461siaxECNlaYsmIo6","Taylor Swift","Love Story","Big Machine Records, LLC",105,180,59,"45219"
184,"spotify:track:2Fxmhks0bxGSBdJ92vM42m","Billie Eilish","bad guy","Darkroom/Interscope Records",2,184,721,"45061"
185,"spotify:track:45bE4HXI0AwGZXfZtMp8JR","Tate McRae","you broke me first","RCA Records Label",43,174,200,"45014"
186,"spotify:track:5nsET7aVWXu017lsQjRFCV","Stebin Ben, Nilesh Ahuja, Kumaar","Thoda Thoda Pyaar","Zee Music Company",186,187,10,"44994"
187,"spotify:track:4fgJe7zBjVXvs8HxtE21Y9","Arijit Singh, Harshdeep Kaur","Zaalima","Zee Music Company",127,182,35,"44954"
188,"spotify:track:5djZm1zFGcJUSUqbBjrAZH","Neha Kakkar, Tulsi Kumar, B Praak","O Saki Saki (From ""Batla House"")","T-Series",2,183,611,"44931"
189,"spotify:track:1xQ6trAsedVPCdbtDAmk0c","Jawsh 685, Jason Derulo","Savage Love (Laxed - Siren Beat)","Columbia",1,179,280,"44824"
190,"spotify:track:5DVnSQ90r2M3gm6XbgTCLp","AP Dhillon, Gurinder Gill, Money Musik, AR Paisley","Takeover","RUN-UP RECORDS",139,185,38,"44450"
191,"spotify:track:1UWacd8x8tPPwmrPB1MoBI","Pritam, Arijit Singh","Ae Dil Hai Mushkil Title Track","Sony Music Entertainment India Pvt. Ltd.",96,193,657,"44306"
192,"spotify:track:3T03rPwlL8NVk1yIaxeD8U","Justin Bieber","Off My Face","RBMG/Def Jam",192,-1,1,"44187"
193,"spotify:track:0fGclndst25Qqy8j4u5De5","Anirudh Ravichander, Jonita Gandhi","Chellamma (From ""Doctor"")","Sony Music Entertainment India Pvt. Ltd.",55,189,246,"43910"
194,"spotify:track:3C9kY7XZh6GCEmfazGJ2UB","Serena","Safari","Roton Music",166,188,76,"43793"
195,"spotify:track:68EMU2RD1ECNeOeJ5qAXCV","Charlie Puth, Selena Gomez","We Don't Talk Anymore (feat. Selena Gomez)","Artist Partner",131,197,252,"43757"
196,"spotify:track:0TkquWzzuxcrwbCWlTrKYF","Neha Kakkar, Tanishk Bagchi, Lalit Sen","Yaad Piya Ki Aane Lagi","T-Series",2,198,489,"43460"
197,"spotify:track:6X3FjTFOKsj7FQk2rd0gPv","Rochak Kohli, Jubin Nautiyal, Tulsi Kumar, M. Ashraf","Main Jis Din Bhulaa Du","T-Series",158,200,16,"43262"
198,"spotify:track:1xSCr5uIndaHKFdO4s2V6B","DIVINE","Satya","Universal Music India Pvt Ltd.",21,186,32,"43214"
199,"spotify:track:2L1cfBLg1wNI5ZIpAAv6Wc","Prem Dhillon","Lost Love","Thuglife Records",78,190,37,"42799"
200,"spotify:track:0b11D9D0hMOYCIMN3OKreM","Witt Lowry, Ava Max","Into Your Arms (feat. Ava Max)","Witt Lowry",173,191,24,"42689"
