rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
44,"spotify:track:5ZQnQnbUVtBO0pl3ShqVHG","Guru Randhawa, Tulsi Kumar","Lagdi Lahore Di (From ""Street Dancer 3D"")","T-Series",6,43,129,"42239"
45,"spotify:track:4KjASaPtCvRJ4YArYpz6je","Agust D, RM","Strange (feat. RM)","BIGHIT MUSIC",45,-1,1,"41921"
46,"spotify:track:4SS6PZv1H4mDQbTufpBWnK","DIVINE, KR$NA","Bag","Universal Music India Pvt Ltd.",46,183,2,"41799"
47,"spotify:track:0IkC8QAKW1z0larWWtnSOO","B Praak","Kuch Bhi Ho Jaye","Universal Music India Pvt Ltd.",39,47,44,"41703"
48,"spotify:track:3Z8FwOEN59mRMxDCtb8N0A","Marshmello, Halsey","Be Kind (with Halsey)","Astralwerks",20,39,22,"40602"
49,"spotify:track:696DnlkuDOXcMAnKlTgXXK","Arizona Zervas","ROXANNE","Arizona Zervas",9,41,199,"40118"
50,"spotify:track:78qd8dvwea0Gosb6Fe6j3k","Doja Cat","Boss Bitch","Atlantic Records",40,42,49,"39765"
51,"spotify:track:6E9UwSfT80age2xknoMS7Y","Payal Dev, Jubin Nautiyal","Tum Hi Aana (From ""Marjaavaan"")","T-Series",2,45,233,"39558"
52,"spotify:track:16wAOAZ2OkqoIDN7TpChjR","Justin Bieber","Yummy","RBMG/Def Jam",2,44,141,"39427"
53,"spotify:track:2U0BLmYoSESYOdwMxW2yA9","Mithoon, Arijit Singh","Chal Ghar Chalen (From ""Malang - Unleash The Madness"") [Mithoon feat. Arijit Singh]","T-Series",11,46,134,"39120"
54,"spotify:track:28veUNu4veN0LOBVa0nFw8","Yash Narvekar, Parampara Tandon, Tanishk Bagchi","Muqabla (From ""Street Dancer 3D"")","T-Series",1,49,154,"38527"
55,"spotify:track:1fzAokzOONl4XEPUFoammu","Alka Yagnik, Arijit Singh","Agar Tum Saath Ho (From ""Tamasha"")","T-Series",48,48,365,"38525"
56,"spotify:track:0dnDTvdUco2UbaBjUtPxNS","Armaan Malik, Thaman S","Buttabomma - Telugu","Aditya Music",17,50,149,"37891"
57,"spotify:track:0RiRZpuVRbi7oqRdSMwhQY","Post Malone, Swae Lee","Sunflower - Spider-Man: Into the Spider-Verse","Republic Records",3,51,451,"37750"
58,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",26,52,386,"37510"
59,"spotify:track:0x25VdiFOIBl1epNer9L3w","Agust D, MAX","Burn It (feat. MAX)","BIGHIT MUSIC",59,-1,1,"35791"
60,"spotify:track:39Yp9wwQiSRIDOvrVg7mbk","THE SCOTTS, Travis Scott, Kid Cudi","THE SCOTTS","Cactus Jack / Epic",21,53,29,"35587"
61,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",44,54,398,"35571"
62,"spotify:track:4bTID1qPjca9WuTZGkGRKE","Agust D, NiiHWA","28 (feat. NiiHWA)","BIGHIT MUSIC",62,-1,1,"35303"
63,"spotify:track:6yzxDlblhlYBepcieip20S","B Praak","Jannat","Times Music",50,55,77,"35219"
64,"spotify:track:5O932cZmzOZGOGZz9RHx20","Pritam, Arijit Singh","Khairiyat","T-Series",54,62,258,"34369"
65,"spotify:track:1aIhAX6324JZmhNnGltwkK","Arijit Singh","Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")","T-Series",55,56,448,"34344"
66,"spotify:track:3g0mEQx3NTanacLseoP0Gw","The Chainsmokers, ILLENIUM, Lennon Stella","Takeaway","Disruptor Records/Columbia",19,58,303,"34138"
67,"spotify:track:21jGcNKet2qwijlDFuPiPb","Post Malone","Circles","Republic Records",9,65,267,"34127"
68,"spotify:track:6LpswW9691XT9OjVSvDU6G","Vishal Mishra","Aaj Bhi","Universal Music India Pvt Ltd.",37,59,44,"34077"
69,"spotify:track:3sqRODOZ1Z6hR4F2tnFAlg","Maninder Buttar","Sakhiyaan","White Hill Music",18,61,451,"33907"
70,"spotify:track:6wZJsut8fjiWiMPaccRAOX","Ritviz","Udd Gaye","Ritviz",30,67,451,"33615"
71,"spotify:track:4yurVSNjaPBKkOpbZWtuJO","Akhil","Kalla Sohna Nai","Desi Music Factory",51,60,73,"33539"
72,"spotify:track:1pZbjOj49hg04l9VBO97hp","Prem Dhillon, Sidhu Moose Wala","Old Skool","Sidhu Moose Wala",32,66,127,"33379"
73,"spotify:track:22LAwLoDA5b4AaGSkg6bKW","Lil Mosey","Blueberry Faygo","Mogul Vision/Interscope Records",35,57,86,"33316"
74,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",28,63,451,"33266"
75,"spotify:track:1StFDfq4raRws97W8Wb3QS","Darshan Raval","Asal Mein","Indie Music Label",23,69,95,"32660"
76,"spotify:track:7F8RNvTQlvbeBLeenycvN6","A.R. Rahman, Javed Ali, Mohit Chauhan","Kun Faya Kun","T-Series",76,107,36,"32545"
77,"spotify:track:6vo7Y1iWyZvpjvFbf6BiZ5","Pritam, Arijit Singh","Kalank (Title Track)","Zee Music Company",4,70,419,"32412"
78,"spotify:track:0OcVZqIer0LLu3K8sdU5Yb","Romy, Tanishk Bagchi, Yo Yo Honey Singh","Pyaar Tenu Karda Gabru (From ""Shubh Mangal Zyada Saavdhan"")","T-Series",26,76,116,"32156"
79,"spotify:track:017PF4Q3l4DBUiWoXk4OWT","Dua Lipa","Break My Heart","Warner Records",58,64,50,"32153"
80,"spotify:track:0SJ7vFES0Lj6pnumh3DhCe","Agust D","People","BIGHIT MUSIC",80,-1,1,"32024"
81,"spotify:track:7ofWUKeNCUw1P64ArIwG9b","Tony Kakkar, Neha Kakkar, Tanishk Bagchi","Dheeme Dheeme (From ""Pati Patni Aur Woh"")","T-Series",14,75,194,"31830"
82,"spotify:track:58wyJLv6yH1La9NIZPl3ne","Kina, Adriana Proenza","Can We Kiss Forever?","Columbia",26,68,216,"31792"
83,"spotify:track:4nK5YrxbMGZstTLbvj6Gxw","BENEE, Gus Dapperton","Supalonely","Republic Records",43,71,66,"31635"
84,"spotify:track:7KhHA3mzt7A3LFlOJEAKpI","Alan Walker, Sabrina Carpenter, Farruko","On My Way","MER Recordings",1,72,429,"31554"
85,"spotify:track:6IwZzHNNjiNm2efYesPOjx","Jubin Nautiyal","Tujhe Kitna Chahein Aur (Film Version) [From ""Kabir Singh""]","T-Series",11,74,337,"31292"
86,"spotify:track:2Fxmhks0bxGSBdJ92vM42m","Billie Eilish","bad guy","Darkroom/Interscope Records",2,73,421,"31175"
87,"spotify:track:6FZDfxM3a3UCqtzo5pxSLZ","Halsey","Without Me","Capitol Records",10,77,451,"30322"
88,"spotify:track:34ppgPuSUgKIqUIBT26ulf","Darshan Raval, Asees Kaur","Saari Ki Saari 2.0","Indie Music Label",55,80,25,"30319"
89,"spotify:track:2P91MQbaiQOfbiz9VqhqKQ","Lauv","I Like Me Better","Lauv",28,79,451,"29492"
90,"spotify:track:10Hks1iBOnKIIhouOI4rrk","Yo Yo Honey Singh, Simar Kaur","Loca","T-Series",23,83,81,"29019"
91,"spotify:track:42ETKyApzUl8hTtytFAjen","Baani Sandhu, Gur Sidhu","8 Parche","White Hill Music",25,82,247,"28877"
92,"spotify:track:1WTwFMVRQvkx9fRpCKNrJ9","Ammy Virk","Tod Da E Dil","Universal Music India Pvt Ltd.",76,78,49,"28709"
93,"spotify:track:6HGoVbCUr63SgU3TjxEVj6","Imran Khan","Satisfya","Ik Records",83,85,247,"28575"
94,"spotify:track:39ujbBjTwwqUFySaCYDMMT","Badshah, Diljit Dosanjh, Aastha Gill","Proper Patola","Sony Music Entertainment India Pvt. Ltd.",18,87,451,"28496"
95,"spotify:track:0z9lOAVgQT5bysEKZ6Wwbk","Vishal Dadlani, Shekhar Ravjiani, Vishal-Shekhar","Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)","T-Series",30,88,101,"28442"
96,"spotify:track:57DhVYA7E1CyrE4OKuyLb7","Maninder Buttar","Ik Tera","White Hill Music",26,91,275,"28209"
97,"spotify:track:1v8H06ctqfMX8IUxU9nCaI","Diljit Dosanjh, Sukhbir, Dhvani Bhanushali, Dj Chetas, Lijo George","Sauda Khara Khara","Zee Music Company",19,92,172,"28207"
98,"spotify:track:5ZU1GwpkNJPaGbUwXX5rpQ","Arijit Singh","Pachtaoge (From ""Jaani Ve"")","T-Series",1,86,274,"28143"
99,"spotify:track:5Ncjypx5upZS5ZZTaqUzIf","Agust D","Honsool","BIGHIT MUSIC",99,-1,1,"28069"
100,"spotify:track:0LtuveFgRP4lkksywmCtxV","Tulsi Kumar, Sachet Tandon, Mohit Chauhan, A.R. Rahman, Tanishk Bagchi","Masakali 2.0","T-Series",35,96,45,"27979"
101,"spotify:track:5djZm1zFGcJUSUqbBjrAZH","Neha Kakkar, Tulsi Kumar, B Praak","O Saki Saki (From ""Batla House"")","T-Series",2,90,313,"27898"
102,"spotify:track:5bAed2aRbQbjDZF9qkNSA2","Asees Kaur, Ved Sharma","Hui Malang (From ""Malang - Unleash The Madness"")","T-Series",27,89,110,"27763"
103,"spotify:track:11VApNQCWLJdzxWrlmwzUa","Doja Cat, Nicki Minaj","Say So (feat. Nicki Minaj)","Kemosabe Records/RCA Records",76,84,11,"27751"
104,"spotify:track:5MnAi6ZF7cE8pAz7wYr9Ta","Vishal-Shekhar, Julius Packiam, Atif Aslam, Irshad Kamil","Dil Diyan Gallan","YRF Music",77,94,434,"27694"
105,"spotify:track:1y4jsQt7MjnZhiD1L6qFBC","Sub Urban","Cradles","NCS",46,95,380,"27488"
106,"spotify:track:698ItKASDavgwZ3WjaWjtz","Alan Walker","Faded","MER Recordings",43,93,451,"27369"
107,"spotify:track:7BKLCZ1jbUBVqRi2FVlTVw","The Chainsmokers, Halsey","Closer","Disruptor Records/Columbia",56,97,451,"27185"
108,"spotify:track:5qJF3xMbNjsPuqQDRkfUl1","Agust D, Kim Jong Wan of NELL","Dear my friend (feat. Kim Jong Wan of NELL)","BIGHIT MUSIC",108,-1,1,"27113"
109,"spotify:track:5KawlOMHjWeUjQtnuRs22c","BTS, Halsey","Boy With Luv (feat. Halsey)","BIGHIT MUSIC",1,98,363,"27065"
110,"spotify:track:3j9DrRebdWK1jkpOw9FZUy","Sid Sriram","Samajavaragamana","Aditya Music",7,100,238,"26855"
111,"spotify:track:2qxmye6gAegTMjLKEBoR3d","Alec Benjamin","Let Me Down Slowly","2018",95,102,43,"26835"
112,"spotify:track:75hrPAosuDiO9F3DKwVP12","Arko, B Praak","Teri Mitti","Zee Music Company",10,99,404,"26733"
113,"spotify:track:3wS2dXzQw58b1e3AR8YStR","Agust D","Interlude : Set me free","BIGHIT MUSIC",113,-1,1,"26686"
114,"spotify:track:3lWzVNe1yFZlkeBBzUuZYu","Manu Pilas","Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist","Atresmúsica",29,103,52,"26543"
115,"spotify:track:3Dv1eDb0MEgF93GpLXlucZ","Doja Cat","Say So","Kemosabe Records/RCA Records",32,101,121,"26076"
116,"spotify:track:0mJTAdmY8olbGQjopDYff3","Dhvani Bhanushali, Nikhil D'Souza, Tanishk Bagchi","Vaaste","T-Series",2,105,412,"25958"
117,"spotify:track:2kJwzbxV2ppxnQoYw4GLBZ","JP Saxe, Julia Michaels","If the World Was Ending (feat. Julia Michaels)","Arista Records",88,104,66,"25916"
118,"spotify:track:6ocbgoVGwYJhOv1GgI9NsF","Ariana Grande","7 rings","Republic Records",1,106,451,"25828"
119,"spotify:track:6vuMdb0E8buJeSHArN3dXk","Amaal Mallik, Armaan Malik","Chale Aana (From ""De De Pyaar De"")","T-Series",17,109,386,"25756"
120,"spotify:track:7cuYb19oTyv1tLTgzH7qpv","Bilal Saeed, Momina Mustehsan","Baari","One Two Records",44,108,176,"25726"
121,"spotify:track:7xbWAw3LMgRMn4omR5yVn3","Kygo, OneRepublic","Lose Somebody","Kygo",81,81,8,"25611"
122,"spotify:track:0JBhoxPKHJc1ZeJrjSt0VO","Gajendra Verma","Tera Ghata","Virtual Planet Music",84,111,103,"24888"
123,"spotify:track:17uI7afUaul1hCzMTF9txd","Meet Bros., Palak Muchhal, Altamash Faridi","Ik Mulaqaat","Zee Music Company",15,110,263,"24621"
124,"spotify:track:0e7ipj03S05BNilyu5bRzt","Post Malone, 21 Savage","rockstar (feat. 21 Savage)","Republic Records",42,116,451,"24404"
125,"spotify:track:64RkEV5b7bG697vhIPMlrl","Ritviz","Sage","Ritviz",61,120,203,"24101"
126,"spotify:track:0hVXuCcriWRGvwMV1r5Yn9","Ed Sheeran, Justin Bieber","I Don't Care (with Justin Bieber)","Atlantic Records UK",113,117,46,"24084"
127,"spotify:track:4YIhJmihoXwjtbY4vsV9Nh","Vishal Dadlani, Sachin-Jigar","Kudi Nu Nachne De (From ""Angrezi Medium"")","T-Series",51,119,79,"23967"
128,"spotify:track:4XyKoSEWrkQjI4AekJYWNx","Garry Sandhu, Neha Kakkar, Mellow D","Hauli Hauli (From ""De De Pyaar De"")","T-Series",13,118,392,"23785"
129,"spotify:track:4NhDYoQTYCdWHTvlbGVgwo","6ix9ine","GOOBA","Scumgang Records",94,113,13,"23745"
130,"spotify:track:1Cv1YLb4q0RzL6pybtaMLo","Surfaces","Sunday Best","Surfaces, LLC / TenThousand Projects, LLC",67,115,79,"23644"
131,"spotify:track:5v4GgrXPMghOnBBLmveLac","Megan Thee Stallion, Beyoncé","Savage Remix (feat. Beyoncé)","300 Entertainment",58,112,23,"23630"
132,"spotify:track:0tgVpDi06FyKpA1z0VMD4v","Ed Sheeran","Perfect","Atlantic Records UK",113,114,31,"23588"
133,"spotify:track:0ojpEubhy4JNeVftmVuiN7","Armaan Malik, Vishal Mishra","Pehla Pyaar","T-Series",11,123,330,"23429"
134,"spotify:track:2QyuXBcV1LJ2rq01KhreMF","BTS","ON","BIGHIT MUSIC",10,146,91,"23397"
135,"spotify:track:4bD9z9qa4qg9BhryvYWB7c","Pritam, Tochi Raina, Rekha Bhardwaj","Kabira","T-Series",89,121,251,"23308"
136,"spotify:track:6E7P1uT2afeor2t6wR2y2r","B Praak, Akshay Kumar, Nupur Sanon","Filhall","Universal Music India Pvt Ltd.",1,125,196,"23257"
137,"spotify:track:2si0ZNx4yRbggTvrIom8A2","Rochak Kohli, Atif Aslam, Tulsi Kumar","Paniyon Sa","T-Series",56,124,450,"23256"
138,"spotify:track:1bLNqR3bqpyWkwWKECjVrw","Vishal-Shekhar, Neha Kakkar, Shekhar Ravjiani","The Hook Up Song","Zee Music Company",9,128,391,"22986"
139,"spotify:track:0lYBSQXN6rCTvUZvg9S0lU","DJ Snake, Justin Bieber","Let Me Love You","DJ Snake Def Jam",99,122,450,"22954"
140,"spotify:track:1q7W78ZYL9iqyYeVONU2hg","Badshah, Uchana Amit","Kamaal","Saga Music",30,130,165,"22886"
141,"spotify:track:2dpaYNEQHiRxtZbfNsse99","Marshmello, Bastille","Happier","Astralwerks",15,126,451,"22735"
142,"spotify:track:04UzZSWfw8hkK832P27QLq","Nikk, Avneet Kaur","Yaari","BANG Music",17,129,322,"22469"
143,"spotify:track:1j4kHkkpqZRBwE0A4CN4Yv","ZAYN, Sia","Dusk Till Dawn (feat. Sia) - Radio Edit","RCA Records Label",62,127,225,"22403"
144,"spotify:track:7IAJzec1UxGYmNvbPTHbxx","Sohail Sen, Vishal Dadlani","Shaitan Ka Saala (From ""Housefull 4"")","T-Series",7,135,228,"22292"
145,"spotify:track:7pmY8QjqZP8GRV6qBRpheu","Darshan Raval","Bhula Dunga","Indie Music Label",12,133,61,"22119"
146,"spotify:track:08bNPGLD8AhKpnnERrAc6G","Marshmello, Anne-Marie","FRIENDS","Atlantic Records UK",131,131,36,"22029"
147,"spotify:track:0a6zRnrjmaOcqsEIFkXIhw","Akhil","Khaab","Crown Records",92,145,444,"21954"
148,"spotify:track:7gAyu0od48mkaCw1laPKVC","Vayu, Aastha Gill, AKASA, Puri","Naagin","Sony Music Entertainment India Pvt. Ltd.",27,137,218,"21924"
149,"spotify:track:6AooRgSRDzbCYL4NZ4RCjU","DIVINE","Chal Bombay","Universal Music India Pvt Ltd.",20,147,228,"21891"
150,"spotify:track:0NS3ca87AFGTQ2jHWeaLJ1","Ritviz, Seedhe Maut","Chalo Chalein","Ritviz",63,136,90,"21861"
151,"spotify:track:7fa9MBXhVfQ8P8Df9OEbD8","Maroon 5, Cardi B","Girls Like You (feat. Cardi B) - Cardi B Version","Interscope Records*",16,140,451,"21848"
152,"spotify:track:1zB4vmk8tFRmM9UULNzbLB","Imagine Dragons","Thunder","Kid Ina Korner / Interscope",62,132,451,"21638"
153,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",54,-1,77,"21582"
154,"spotify:track:4JQxGJ8jsKW8pOUVoAgOZr","Amit Trivedi","Naina Da Kya Kasoor","Zee Music Company",77,165,393,"21473"
155,"spotify:track:5RHCtCi4k67doox07JmHTf","Badshah, Harrdy Sandhu, Lisa Mishra, Asees Kaur","Chandigarh Mein","Zee Music Company",16,143,178,"21461"
156,"spotify:track:0UZLaEOSIc5kg0cc7eszqC","Vishal Mishra","Manjha","Desi Music Factory",51,139,67,"21414"
157,"spotify:track:4gyPGtExOjj1rsByKW33LR","Badshah","Paagal","Sony Music Entertainment India Pvt. Ltd.",11,148,318,"21362"
158,"spotify:track:65c6VCikt7f5sAS1heoYQC","Bohemia, Sidhu Moose Wala","Same Beef","Saga Music",51,144,242,"21321"
159,"spotify:track:1MhHomaXgrPMBroXkpWSSa","Amrita Singh, Ankit Tiwari, Asees Kaur, Ash King, Atif Aslam, Badshah, Dhvani Bhanushali, Guru Randhawa, Himesh Reshammiya, Jubin Nautiyal, Karan Sehmbi, Neha Kakkar, Palak Muchhal, Sachin-Jigar, Shruti Pathak, Sunidhi Chauhan, Tony Kakkar, Rashmi Virag, Kedrock, Sd Style","Valentine's Mashup 2019","T-Series",60,154,202,"21207"
160,"spotify:track:3zHq9ouUJQFQRf3cm1rRLu","Ellie Goulding","Love Me Like You Do - From ""Fifty Shades Of Grey""","Polydor Records",150,151,88,"21144"
161,"spotify:track:2oejEp50ZzPuQTQ6v54Evp","The Chainsmokers, Bebe Rexha","Call You Mine","Disruptor Records/Columbia",13,138,358,"21129"
162,"spotify:track:1CM4rFDU9q4EoLy2K44qE6","B Praak, Harrdy Sandhu, Swasti Mehul","Naah Goriye (From ""Bala"")","Sony Music Entertainment India Pvt. Ltd.",21,150,211,"21110"
163,"spotify:track:7EPMILezRmD7gHhgx11e7k","Ritviz","Thandi Hawa","Ritviz",35,141,39,"21078"
164,"spotify:track:6fTEiqvwttauVDmDmDwD2T","QARAN, Badshah","Tareefan","Zee Music Company",34,158,443,"20954"
165,"spotify:track:3f0wz6zcA7XkQiGm0qNF5r","Arijit Singh, Tanishk Bagchi","Thodi Jagah (From ""Marjaavaan"")","T-Series",12,142,208,"20946"
166,"spotify:track:5cF0dROlMOK5uNZtivgu50","Charlie Puth","Attention","Artist Partner",142,153,32,"20945"
167,"spotify:track:5sul5AkWmzi2fE70oS7mK9","Arijit Singh","Ik Vaari Aa (From ""Raabta"")","T-Series",66,161,342,"20822"
168,"spotify:track:3gCljMiGFfcum5sOHTMfwZ","Vishal-Shekhar, Sanam Puri, Neeti Mohan","Fakira","Zee Music Company",110,163,89,"20676"
169,"spotify:track:70eFcWOvlMObDhURTqT4Fv","Ed Sheeran, Khalid","Beautiful People (feat. Khalid)","Atlantic Records UK",141,155,40,"20616"
170,"spotify:track:665AK0ovB11McZRwfa852G","Vicetone, Tony Igy","Astronomia","b1",41,-1,48,"20548"
171,"spotify:track:1UWacd8x8tPPwmrPB1MoBI","Pritam, Arijit Singh","Ae Dil Hai Mushkil Title Track","Sony Music Entertainment India Pvt. Ltd.",96,167,442,"20392"
172,"spotify:track:5x3K3Ld54TtkYKdQvrFOV3","Guru Randhawa, Neha Kakkar","Morni Banke (From ""Badhaai Ho"")","T-Series",23,162,451,"20360"
173,"spotify:track:0rk2X5TAhraBC5aCIXK2Rq","Jawad Ahmad, Shaarib Toshi, Arijit Singh, Shreya Ghoshal","Samjhawan","Sony Music Entertainment India Pvt. Ltd.",68,168,440,"20356"
174,"spotify:track:0bMbDctzMmTyK2j74j3nF3","Alan Walker, Ava Max","Alone, Pt. II","MER Recordings",59,152,148,"20288"
175,"spotify:track:5DqdesEfbRyOlSS3Tf6c29","Ali Gatie","It's You","Warner Records",173,173,15,"20259"
176,"spotify:track:39vrbjCMTRXEdiIr2IsBgd","Badshah","She Move It Like","Sony Music Entertainment India Pvt. Ltd.",12,171,433,"20096"
