rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
29,"spotify:track:6q9XTgfWilsnyiFofvYrIF","Badshah, Neha Kakkar, Varun Dhawan","Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)","T-Series",2,30,303,"79527"
30,"spotify:track:7hxHWCCAIIxFLCzvDgnQHX","Internet Money, Gunna, Don Toliver, NAV","Lemonade (feat. Gunna, Don Toliver & NAV)","Internet Money Records/ TenThousand Projects",25,25,39,"79438"
31,"spotify:track:4JUPEh2DVSXFGExu4Uxevz","BLACKPINK, Selena Gomez","Ice Cream (with Selena Gomez)","YG Entertainment",2,24,57,"79324"
32,"spotify:track:4Ws314Ylb27BVsvlZOy30C","BLACKPINK","Lovesick Girls","YG Entertainment",2,27,22,"78032"
33,"spotify:track:7CY0CmCpSglfUKCBOOiRfw","Jasmine Sandlas, Garry Sandhu","Illegal Weapon 2.0","T-Series",1,32,294,"77935"
34,"spotify:track:4y4spB9m0Q6026KfkAvy9Q","Justin Bieber, benny blanco","Lonely (with benny blanco)","Friends Keep Secrets/Def Jam Recordings/Interscope Records",18,29,8,"77578"
35,"spotify:track:2b8fOow8UzyDFAE27YhOZM","Maroon 5","Memories","Interscope Records*",2,31,400,"76920"
36,"spotify:track:2ZvWoJ82LKCgD0nU9H5ue5","A.R. Rahman, Jonita Gandhi, Hriday Gattani","Main Tumhara","Sony Music Entertainment India Pvt. Ltd.",1,33,96,"74346"
37,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",33,34,552,"73844"
38,"spotify:track:0bII0GX8CepFivbJkscZlE","Jass Manak","Butterfly","Geet Mp3",35,40,65,"73074"
39,"spotify:track:4SFknyjLcyTLJFPKD2m96o","BLACKPINK","How You Like That","YG Entertainment",1,38,119,"72693"
40,"spotify:track:2rRJrJEo19S2J82BDsQ3F7","Trevor Daniel","Falling","Alamo",1,37,337,"72397"
41,"spotify:track:62aP9fBQKYKxi7PDXwcUAS","Surf Mesa, Emilee","ily (i love you baby) (feat. Emilee)","Astralwerks",5,36,200,"72314"
42,"spotify:track:4xmkpE1Si5JL7NFxWrhV0S","Sachet Tandon, The Fusion Project","Humraah (From ""Malang - Unleash The Madness"")","T-Series",10,35,275,"72209"
43,"spotify:track:3qrdLVOClRU4yPkcXZ7c5u","Ayushmann Khurrana, Tanishk-Vayu","Mere Liye Tum Kaafi Ho (From ""Shubh Mangal Zyada Saavdhan"")","T-Series",11,43,263,"70133"
44,"spotify:track:3s3J70eRpRH2hcYq4mEXTJ","Akhil, Dhvani Bhanushali","Duniyaa (From ""Luka Chuppi"")","T-Series",1,41,605,"69990"
45,"spotify:track:1y1rQTkWmrZdJmjwuK07GC","Vishal Mishra","Kaise Hua (From ""Kabir Singh"")","T-Series",4,39,499,"69950"
46,"spotify:track:1fzAokzOONl4XEPUFoammu","Alka Yagnik, Arijit Singh","Agar Tum Saath Ho (From ""Tamasha"")","T-Series",28,42,519,"69863"
47,"spotify:track:4Nc4ojIRbHohLiX9NmKkVh","Harnoor","Waalian","Sky Digital",43,47,14,"69283"
48,"spotify:track:4Oun2ylbjFKMPTiaSbbCih","Cardi B, Megan Thee Stallion","WAP (feat. Megan Thee Stallion)","Atlantic/KSR",10,45,77,"68166"
49,"spotify:track:25MPTnqXQB1H6OkwSYUXWx","Ved Sharma","Malang (Title Track) [From ""Malang - Unleash The Madness""]","T-Series",2,48,282,"67317"
50,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",28,44,605,"67138"
51,"spotify:track:1xQ6trAsedVPCdbtDAmk0c","Jawsh 685, Jason Derulo","Savage Love (Laxed - Siren Beat)","Columbia",1,49,133,"66531"
52,"spotify:track:6E9UwSfT80age2xknoMS7Y","Payal Dev, Jubin Nautiyal","Tum Hi Aana (From ""Marjaavaan"")","T-Series",2,50,387,"64666"
53,"spotify:track:7lGhrfren1Zpwh0ds0zuUg","Arijit Singh, Parampara Tandon","Pal Pal Dil Ke Paas- Title Track","Zee Music Company",3,51,424,"64334"
54,"spotify:track:5QtQFSdyZEl0w4iDxAyv76","Amit Trivedi","Namo Namo","Zee Music Company",16,52,177,"63343"
55,"spotify:track:0MLZAgKQKHbPsJ12qHS860","Pritam, Arijit Singh, Shashwat Singh","Haan Main Galat","Sony Music Entertainment India Pvt. Ltd.",5,58,269,"62179"
56,"spotify:track:75VNPADAFa4iNpjEBUYMhF","JONY","Love Your Voice","Atlantic Records Russia (Distribution)",56,59,77,"61763"
57,"spotify:track:4XxfOvudrnBRdlgzEaq1sd","Diljit Dosanjh","Born to Shine","FAMOUS STUDIOS INC",27,53,65,"61698"
58,"spotify:track:4umIPjkehX1r7uhmGvXiSV","Justin Bieber, Quavo","Intentions (feat. Quavo)","RBMG/Def Jam",2,55,260,"61518"
59,"spotify:track:7eJMfftS33KTjuF7lTsMCx","Powfu, beabadoobee","death bed (coffee for your head)","Columbia",2,54,244,"60184"
60,"spotify:track:6cUOiOY5qh2FpIQWIYAd2h","Pritam, Darshan Raval, Antara Mitra","Mehrama","Sony Music Entertainment India Pvt. Ltd.",11,56,260,"59782"
61,"spotify:track:45bE4HXI0AwGZXfZtMp8JR","Tate McRae","you broke me first","RCA Records Label",43,60,53,"59226"
62,"spotify:track:6wZJsut8fjiWiMPaccRAOX","Ritviz","Udd Gaye","Ritviz",30,57,605,"58870"
63,"spotify:track:0fGclndst25Qqy8j4u5De5","Anirudh Ravichander, Jonita Gandhi","Chellamma (From ""Doctor"")","Sony Music Entertainment India Pvt. Ltd.",55,63,99,"58079"
64,"spotify:track:6e5DH8YHXdM40ROnD76hZd","Sweetaj Brar, Yo Yo Honey Singh","Care Ni Karda (From ""Chhalaang"")","T-Series",64,-1,1,"57787"
65,"spotify:track:5KawlOMHjWeUjQtnuRs22c","BTS, Halsey","Boy With Luv (feat. Halsey)","BIGHIT MUSIC",1,62,517,"57501"
66,"spotify:track:0TkquWzzuxcrwbCWlTrKYF","Neha Kakkar, Tanishk Bagchi, Lalit Sen","Yaad Piya Ki Aane Lagi","T-Series",2,65,342,"56147"
67,"spotify:track:2qxmye6gAegTMjLKEBoR3d","Alec Benjamin","Let Me Down Slowly","2018",55,61,197,"54701"
68,"spotify:track:1XnpzbOGptRwfJhZgLbmSr","BLACKPINK","Pretty Savage","YG Entertainment",5,64,22,"54530"
69,"spotify:track:0dnDTvdUco2UbaBjUtPxNS","Armaan Malik, Thaman S","Buttabomma - Telugu","Aditya Music",17,73,303,"53894"
70,"spotify:track:5ZQnQnbUVtBO0pl3ShqVHG","Guru Randhawa, Tulsi Kumar","Lagdi Lahore Di (From ""Street Dancer 3D"")","T-Series",6,70,283,"53733"
71,"spotify:track:3sqRODOZ1Z6hR4F2tnFAlg","Maninder Buttar","Sakhiyaan","White Hill Music",18,68,605,"53583"
72,"spotify:track:1feANd8EfcDP5UqSvbheM3","Sachet Tandon, Sachet-Parampara","Bekhayali (From ""Kabir Singh"")","T-Series",1,66,518,"53529"
73,"spotify:track:6FZDfxM3a3UCqtzo5pxSLZ","Halsey","Without Me","Capitol Records",10,67,605,"52350"
74,"spotify:track:1aIhAX6324JZmhNnGltwkK","Arijit Singh","Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")","T-Series",40,69,602,"52221"
75,"spotify:track:2Wo6QQD1KMDWeFkkjLqwx5","SAINt JHN, Imanbek","Roses - Imanbek Remix","Columbia/B1 Recordings",4,72,226,"52007"
76,"spotify:track:1T5mAjBkpuczG5H6yUcSB4","Diljit Dosanjh","Welcome to My Hood","Famous Studios",76,-1,1,"51541"
77,"spotify:track:7BKLCZ1jbUBVqRi2FVlTVw","The Chainsmokers, Halsey","Closer","Disruptor Records/Columbia",56,71,605,"51469"
78,"spotify:track:1rgnBhdG2JDFTbYkYRZAku","Tones And I","Dance Monkey","Elektra (NEK)",15,81,221,"50698"
79,"spotify:track:58wyJLv6yH1La9NIZPl3ne","Kina, Adriana Proenza","Can We Kiss Forever?","Columbia",26,75,370,"50547"
80,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",26,80,540,"50546"
81,"spotify:track:7krGSbOnw13S7tIpgVEWAo","Diljit Dosanjh","Clash","FAMOUS STUDIOS INC",3,76,87,"50415"
82,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",22,77,231,"50058"
83,"spotify:track:4OcvkkpF3xmyCGGY5IBlgi","Akhil Sachdeva, Tulsi Kumar","Tera Ban Jaunga (From ""Kabir Singh"")","T-Series",4,74,495,"50024"
84,"spotify:track:0xkGTPTijMU84dtHr3KQQi","Arijit Singh, Nikhita Gandhi","Qaafirana","Zee Music Company",36,82,584,"49938"
85,"spotify:track:7KhHA3mzt7A3LFlOJEAKpI","Alan Walker, Sabrina Carpenter, Farruko","On My Way","MER Recordings",1,79,583,"49903"
86,"spotify:track:1tkg4EHVoqnhR6iFEXb60y","Pop Smoke","What You Know Bout Love","Victor Victor Worldwide",86,90,15,"49261"
87,"spotify:track:2Vw94w6FxCyaYwyCivi9Py","Tulsi Kumar, Darshan Raval","Tere Naal","T-Series",26,78,159,"49207"
88,"spotify:track:3gOlVEwSmsrqKt590wbWt3","Akull","Laal Bindi","Universal Music India Pvt Ltd.",62,83,102,"48275"
89,"spotify:track:698ItKASDavgwZ3WjaWjtz","Alan Walker","Faded","MER Recordings",43,87,605,"47898"
90,"spotify:track:7ytR5pFWmSjzHJIeQkgog4","DaBaby, Roddy Ricch","ROCKSTAR (feat. Roddy Ricch)","South Coast Music Group/Interscope Records",6,84,178,"47806"
91,"spotify:track:28veUNu4veN0LOBVa0nFw8","Yash Narvekar, Parampara Tandon, Tanishk Bagchi","Muqabla (From ""Street Dancer 3D"")","T-Series",1,98,308,"47456"
92,"spotify:track:6EDO9iiTtwNv6waLwa1UUq","DJ Khaled, Drake","POPSTAR (feat. Drake)","OVO/We The Best/Epic",25,86,65,"47265"
93,"spotify:track:6ocbgoVGwYJhOv1GgI9NsF","Ariana Grande","7 rings","Republic Records",1,110,605,"47020"
94,"spotify:track:0LRNOwAcNjPMxTYQahFo3S","Sumit Goswami","Feelings","Sony Music Regional",19,85,97,"46970"
95,"spotify:track:2fwd3t4N8QNy9w7VT1zC97","Ankit Tiwari, Leena Bose","Tum Se Hi (From ""Sadak 2"")","Sony Music Entertainment India Pvt. Ltd.",48,89,70,"46770"
96,"spotify:track:3j9DrRebdWK1jkpOw9FZUy","Sid Sriram","Samajavaragamana","Aditya Music",7,97,392,"45977"
97,"spotify:track:7ltu5scschhmNWp5rp8rVF","Arijit Singh, Asees Kaur","Ve Maahi","Zee Music Company",3,95,577,"45710"
98,"spotify:track:2ExyTR2mIjHyXysRf1Lnhh","Jass Manak","Yes or No","Geet Mp3",40,88,71,"45548"
99,"spotify:track:5KCbr5ndeby4y4ggthdiAb","Shawn Mendes","Wonder","Shawn Mendes LP4-5 PS/ Island",21,92,22,"45503"
100,"spotify:track:57DhVYA7E1CyrE4OKuyLb7","Maninder Buttar","Ik Tera","White Hill Music",26,94,429,"45366"
101,"spotify:track:2IoZMG3RqiTmsy7Li3zGFg","Sachet Tandon, Parampara Tandon, Sachet-Parampara","Mere Sohneya (From ""Kabir Singh"")","T-Series",4,91,506,"45151"
102,"spotify:track:0tgVpDi06FyKpA1z0VMD4v","Ed Sheeran","Perfect","Atlantic Records UK",73,96,185,"45054"
103,"spotify:track:5djZm1zFGcJUSUqbBjrAZH","Neha Kakkar, Tulsi Kumar, B Praak","O Saki Saki (From ""Batla House"")","T-Series",2,93,467,"45014"
104,"spotify:track:08bNPGLD8AhKpnnERrAc6G","Marshmello, Anne-Marie","FRIENDS","Atlantic Records UK",92,101,190,"43688"
105,"spotify:track:0lYBSQXN6rCTvUZvg9S0lU","DJ Snake, Justin Bieber","Let Me Love You","DJ Snake Def Jam",94,106,604,"43166"
106,"spotify:track:42ETKyApzUl8hTtytFAjen","Baani Sandhu, Gur Sidhu","8 Parche","White Hill Music",25,107,401,"43162"
107,"spotify:track:0AUvWawuP0ibk4SQ3sIZjk","Ashnikko","Daisy","Parlophone UK",107,114,7,"43113"
108,"spotify:track:1bqAnuqlgbQ55AByEp0SmM","Mankirt Aulakh, Nimrat Khaira","Vail","Mankirat Aulakh",34,108,115,"43036"
109,"spotify:track:3e7sxremeOE3wTySiOhGiP","ZAYN, Sia","Dusk Till Dawn (feat. Sia) - Radio Edit","RCA Records Label",62,99,379,"43004"
110,"spotify:track:64r6z0P3RnhpTGdkA7p5Os","Darshan Raval","Ek Tarfa","Indie Music Label",29,100,100,"42918"
111,"spotify:track:2P91MQbaiQOfbiz9VqhqKQ","Lauv","I Like Me Better","Lauv",28,111,605,"42858"
112,"spotify:track:6pzlnyHTVYi5FOmrgOmC95","Arijit Singh","Jaan 'Nisaar (Arijit)","Zee Music Company",51,102,132,"42725"
113,"spotify:track:1y4jsQt7MjnZhiD1L6qFBC","Sub Urban","Cradles","NCS",46,115,534,"42421"
114,"spotify:track:0TNB0RJsCi4WmeYtRqyAdt","Shooter Kahlon, Sidhu Moose Wala","Game","5911 Records",4,103,51,"42403"
115,"spotify:track:5XBUtdLhHkWMacY3I5kz8X","Karan Aujla, Tania","Kya Baat Aa","Rehaan Records",1,109,74,"42278"
116,"spotify:track:0RiRZpuVRbi7oqRdSMwhQY","Post Malone, Swae Lee","Sunflower - Spider-Man: Into the Spider-Verse","Republic Records",3,112,605,"42124"
117,"spotify:track:2Fxmhks0bxGSBdJ92vM42m","Billie Eilish","bad guy","Darkroom/Interscope Records",2,113,575,"41762"
118,"spotify:track:7cuYb19oTyv1tLTgzH7qpv","Bilal Saeed, Momina Mustehsan","Baari","One Two Records",44,105,330,"41462"
119,"spotify:track:3lT4SlZVvqLhMeiuBv7gHW","Jubin Nautiyal","Tujhe Kitna Chahein Aur (Film Version) [From ""Kabir Singh""]","T-Series",11,117,491,"41249"
120,"spotify:track:2jHicGSFIXm8dUdGz2wwzx","Vilen","Ek Raat","Darks Music Company",59,104,106,"41022"
121,"spotify:track:6nZiYSBwPQ7fYnVWkkkj4g","Jasleen Royal, Prateek Kuhad","Kho Gaye Hum Kahan","Zee Music Company",64,116,185,"40694"
122,"spotify:track:2U0BLmYoSESYOdwMxW2yA9","Mithoon, Arijit Singh","Chal Ghar Chalen (From ""Malang - Unleash The Madness"") [Mithoon feat. Arijit Singh]","T-Series",11,119,288,"40207"
123,"spotify:track:6HGoVbCUr63SgU3TjxEVj6","Imran Khan","Satisfya","Ik Records",67,118,401,"40158"
124,"spotify:track:2QyuXBcV1LJ2rq01KhreMF","BTS","ON","BIGHIT MUSIC",10,126,239,"39547"
125,"spotify:track:59qrUpoplZxbIZxk6X0Bm3","Jason Derulo","Take You Dancing","Atlantic Records",125,158,46,"39432"
126,"spotify:track:0mJTAdmY8olbGQjopDYff3","Dhvani Bhanushali, Nikhil D'Souza, Tanishk Bagchi","Vaaste","T-Series",2,122,566,"39227"
127,"spotify:track:39ujbBjTwwqUFySaCYDMMT","Badshah, Diljit Dosanjh, Aastha Gill","Proper Patola","Sony Music Entertainment India Pvt. Ltd.",18,121,605,"39031"
128,"spotify:track:4xqrdfXkTW4T0RauPLv3WA","Conan Gray","Heather","Republic Records",108,120,59,"38793"
129,"spotify:track:0ono6UCNVZ1XqOm6j78Blu","BTS","Filter","BIGHIT MUSIC",19,129,47,"38292"
130,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",123,127,173,"37904"
131,"spotify:track:0JBhoxPKHJc1ZeJrjSt0VO","Gajendra Verma","Tera Ghata","Virtual Planet Music",84,124,255,"37855"
132,"spotify:track:08kTa3SL9sV6Iy8KLKtGql","Prateek Kuhad","Kasoor","Prateek Kuhad",6,135,116,"37522"
133,"spotify:track:16wAOAZ2OkqoIDN7TpChjR","Justin Bieber","Yummy","RBMG/Def Jam",2,133,295,"37422"
134,"spotify:track:5DqdesEfbRyOlSS3Tf6c29","Ali Gatie","It's You","Warner Records",120,134,169,"37421"
135,"spotify:track:4InPkb53JOmTmpM1njbl6A","Isyan Tetick","Patlamaya Devam","TFB Records",123,123,12,"37350"
136,"spotify:track:5jQm7HoRNb2wGI0Hldd4PK","Arijit Singh","Humdard (From ""Ek Villain"")","T-Series",113,136,154,"37349"
137,"spotify:track:1BIhaVQCbMqFkvzWXdTaqy","Darshan Raval, Shreya Ghoshal","Judaiyaan","Indie Music Label",89,130,5,"37303"
138,"spotify:track:0KoiMHhqKLoL4xM54rcWYY","DJ Snake, Selena Gomez, Ozuna, Cardi B","Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","DJ Snake Music Productions Limited",28,128,493,"37270"
139,"spotify:track:4bD9z9qa4qg9BhryvYWB7c","Pritam, Tochi Raina, Rekha Bhardwaj","Kabira","T-Series",88,131,405,"37237"
140,"spotify:track:7ofWUKeNCUw1P64ArIwG9b","Tony Kakkar, Neha Kakkar, Tanishk Bagchi","Dheeme Dheeme (From ""Pati Patni Aur Woh"")","T-Series",14,141,348,"37193"
141,"spotify:track:0rMeOAvbQZ2RTG4B6L1M4p","Darshan Raval","Asal Mein","Indie Music Label",23,125,249,"36774"
142,"spotify:track:6vuMdb0E8buJeSHArN3dXk","Amaal Mallik, Armaan Malik","Chale Aana (From ""De De Pyaar De"")","T-Series",17,139,540,"36656"
143,"spotify:track:2b4nWymybHj38A6XtQijiA","G. V. Prakash, Dhee","Kaattu Payale (From ""Soorarai Pottru"")","Sony Music Entertainment India Pvt. Ltd.",134,159,30,"36645"
144,"spotify:track:6tkl6rjuXWtVOCaXSSSCz2","Armaan Malik","Jab Tak (From ""M.S.Dhoni - The Untold Story"")","T-Series",14,154,132,"36495"
145,"spotify:track:4HBZA5flZLE435QTztThqH","Ariana Grande, Justin Bieber","Stuck with U (with Justin Bieber)","Ariana Grande & Justin Bieber ""Stuck With U""- Charity",1,183,169,"36460"
146,"spotify:track:2BcPFQ7nrtUObgAs72xaac","Anirudh Ravichander, Gana Balachandar","Vaathi Coming","Sony Music Entertainment India Pvt. Ltd.",52,151,83,"36338"
147,"spotify:track:3zHq9ouUJQFQRf3cm1rRLu","Ellie Goulding","Love Me Like You Do - From ""Fifty Shades Of Grey""","Polydor Records",128,145,242,"36126"
148,"spotify:track:5cF0dROlMOK5uNZtivgu50","Charlie Puth","Attention","Artist Partner",108,137,186,"36027"
149,"spotify:track:0lks2Kt9veMOFEAPN0fsqN","Alan Walker, K-391, Emelie Hollow","Lily","MER Recordings",84,138,414,"36027"
150,"spotify:track:5MnAi6ZF7cE8pAz7wYr9Ta","Vishal-Shekhar, Julius Packiam, Atif Aslam, Irshad Kamil","Dil Diyan Gallan","YRF Music",77,144,588,"35758"
151,"spotify:track:0tBbt8CrmxbjRP0pueQkyU","Selena Gomez, Marshmello","Wolves","Selena Gomez PS",53,143,418,"35562"
152,"spotify:track:7F8RNvTQlvbeBLeenycvN6","A.R. Rahman, Javed Ali, Mohit Chauhan","Kun Faya Kun","T-Series",69,132,190,"35481"
153,"spotify:track:2GYzXSeNa3Y0BfIfS1VJj3","Sid Sriram, Dhruv Vikram, Banita Sandhu","Yaen Ennai Pirindhaai - Male","Aditya Music",49,164,206,"35368"
154,"spotify:track:1zB4vmk8tFRmM9UULNzbLB","Imagine Dragons","Thunder","Kid Ina Korner / Interscope",62,142,605,"35319"
155,"spotify:track:4ymPEyiXabTe1NO8q8EFxG","Darshan Raval, Asees Kaur, Lijo George-Dj Chetas","Chogada (From ""Loveyatri"")","T-Series",50,172,338,"35278"
156,"spotify:track:7fa9MBXhVfQ8P8Df9OEbD8","Maroon 5, Cardi B","Girls Like You (feat. Cardi B) - Cardi B Version","Interscope Records*",16,147,605,"35271"
157,"spotify:track:4yurVSNjaPBKkOpbZWtuJO","Akhil","Kalla Sohna Nai","Desi Music Factory",51,148,227,"35242"
158,"spotify:track:65c6VCikt7f5sAS1heoYQC","Bohemia, Sidhu Moose Wala","Same Beef","Saga Music",51,140,396,"35114"
159,"spotify:track:2QRc8jYol5Xsxyf6nYoYXW","Jubin Nautiyal","Humnava Mere (From ""Humnava Mere"")","T-Series",125,146,253,"35070"
160,"spotify:track:3ZjMdVOWxQ53FKrmkgCv95","Sachet Tandon, Dhvani Bhanushali, Tanishk Bagchi","Psycho Saiyaan (From ""Saaho"")","T-Series",3,162,414,"35066"
161,"spotify:track:34ppgPuSUgKIqUIBT26ulf","Darshan Raval, Asees Kaur","Saari Ki Saari 2.0","Indie Music Label",55,156,179,"34712"
162,"spotify:track:5ZU1GwpkNJPaGbUwXX5rpQ","Arijit Singh","Pachtaoge (From ""Jaani Ve"")","T-Series",1,150,428,"34525"
163,"spotify:track:7MiveRjPDBQclQPTHVBKgg","Millind Gaba, Parampara Tandon, Music Mg","Kya Karu ?","T-Series",162,173,5,"34386"
164,"spotify:track:68EMU2RD1ECNeOeJ5qAXCV","Charlie Puth, Selena Gomez","We Don't Talk Anymore (feat. Selena Gomez)","Artist Partner",131,166,176,"34079"
165,"spotify:track:36EPfDEkfLYQLt8Fvced8x","Harrdy Sandhu","Dance Like","Sony Music Entertainment India Pvt. Ltd.",41,163,165,"34064"
166,"spotify:track:5G7pZ8G8NFvS1MQ9H4L7dC","Javed-Mohsin, Arijit Singh, Shreya Ghoshal","Pal","Sony Music Entertainment India Pvt. Ltd.",41,155,595,"34062"
167,"spotify:track:6AGOKlMZWLCaEJGnaROtF9","Ritt Momney","Put Your Records On","Columbia",167,170,4,"33950"
168,"spotify:track:6AooRgSRDzbCYL4NZ4RCjU","DIVINE","Chal Bombay","Universal Music India Pvt Ltd.",20,152,376,"33733"
169,"spotify:track:0bMbDctzMmTyK2j74j3nF3","Alan Walker, Ava Max","Alone, Pt. II","MER Recordings",59,153,273,"33696"
170,"spotify:track:6vo7Y1iWyZvpjvFbf6BiZ5","Pritam, Arijit Singh","Kalank (Title Track)","Zee Music Company",4,161,573,"33634"
171,"spotify:track:7iAgNZdotu40NwtoIWJHFe","BLACKPINK, Cardi B","Bet You Wanna (Feat. Cardi B)","YG Entertainment",4,160,22,"33622"
172,"spotify:track:0PvFJmanyNQMseIFrU708S","Pop Smoke, Lil Baby, DaBaby","For The Night (feat. Lil Baby & DaBaby)","Victor Victor Worldwide",153,171,23,"33538"
173,"spotify:track:4nKc9yiwXWlEByq1oMfHU6","Dino James, Kaprila","Dooriyan (feat. Kaprila)","SME India Pvt. Ltd./ Kurian and Company",64,149,214,"33356"
174,"spotify:track:7eQl3Yqv35ioqUfveKHitE","Pritam, Mohit Chauhan","Tum Se Hi","T-Series",131,167,215,"33198"
175,"spotify:track:3Z8FwOEN59mRMxDCtb8N0A","Marshmello, Halsey","Be Kind (with Halsey)","Astralwerks",20,157,176,"33197"
176,"spotify:track:2gMXnyrvIjhVBUZwvLZDMP","Lewis Capaldi","Before You Go","Vertigo Berlin",82,165,119,"33019"
177,"spotify:track:17uI7afUaul1hCzMTF9txd","Meet Bros., Palak Muchhal, Altamash Faridi","Ik Mulaqaat","Zee Music Company",15,168,412,"32984"
