rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
66,"spotify:track:2qxmye6gAegTMjLKEBoR3d","Alec Benjamin","Let Me Down Slowly","2018",66,78,78,"34864"
67,"spotify:track:6pzlnyHTVYi5FOmrgOmC95","Arijit Singh","Jaan 'Nisaar (Arijit)","Zee Music Company",65,66,13,"34804"
68,"spotify:track:6tkl6rjuXWtVOCaXSSSCz2","Armaan Malik","Jab Tak (From ""M.S.Dhoni - The Untold Story"")","T-Series",14,56,13,"34715"
69,"spotify:track:3g0mEQx3NTanacLseoP0Gw","The Chainsmokers, ILLENIUM, Lennon Stella","Takeaway","Disruptor Records/Columbia",19,68,338,"34668"
70,"spotify:track:696DnlkuDOXcMAnKlTgXXK","Arizona Zervas","ROXANNE","Arizona Zervas",9,73,234,"34606"
71,"spotify:track:6vo7Y1iWyZvpjvFbf6BiZ5","Pritam, Arijit Singh","Kalank (Title Track)","Zee Music Company",4,69,454,"34570"
72,"spotify:track:017PF4Q3l4DBUiWoXk4OWT","Dua Lipa","Break My Heart","Warner Records",52,70,85,"34362"
73,"spotify:track:1UNs8AlFM8c0uAkSyjIW3P","Charlie Puth","Girlfriend","Atlantic Records/Rumson Records",73,-1,1,"34199"
74,"spotify:track:3lT4SlZVvqLhMeiuBv7gHW","Jubin Nautiyal","Tujhe Kitna Chahein Aur (Film Version) [From ""Kabir Singh""]","T-Series",11,67,372,"34159"
75,"spotify:track:28veUNu4veN0LOBVa0nFw8","Yash Narvekar, Parampara Tandon, Tanishk Bagchi","Muqabla (From ""Street Dancer 3D"")","T-Series",1,75,189,"34064"
76,"spotify:track:2P91MQbaiQOfbiz9VqhqKQ","Lauv","I Like Me Better","Lauv",28,71,486,"33778"
77,"spotify:track:2U0BLmYoSESYOdwMxW2yA9","Mithoon, Arijit Singh","Chal Ghar Chalen (From ""Malang - Unleash The Madness"") [Mithoon feat. Arijit Singh]","T-Series",11,72,169,"33413"
78,"spotify:track:16wAOAZ2OkqoIDN7TpChjR","Justin Bieber","Yummy","RBMG/Def Jam",2,76,176,"33205"
79,"spotify:track:1RS7tM3j3ZHdiekHcC0lxr","B Praak","Jannat","Times Music",50,74,112,"33026"
80,"spotify:track:2Fxmhks0bxGSBdJ92vM42m","Billie Eilish","bad guy","Darkroom/Interscope Records",2,80,456,"32215"
81,"spotify:track:0dnDTvdUco2UbaBjUtPxNS","Armaan Malik, Thaman S","Buttabomma - Telugu","Aditya Music",17,81,184,"32172"
82,"spotify:track:1IvVEUd8TlHEd1joM0qA4Q","Karan Aujla, J-Statik","So Far","Planet Recordz Ind",82,152,2,"32092"
83,"spotify:track:4AR1na46nYoPXPmNRgciUH","Ammy Virk, Sunny Vik","Main Suneya","T-Series",32,84,30,"31942"
84,"spotify:track:6LpswW9691XT9OjVSvDU6G","Vishal Mishra","Aaj Bhi","Universal Music India Pvt Ltd.",37,89,79,"31918"
85,"spotify:track:22LAwLoDA5b4AaGSkg6bKW","Lil Mosey","Blueberry Faygo","Mogul Vision/Interscope Records",35,83,121,"31872"
86,"spotify:track:5KawlOMHjWeUjQtnuRs22c","BTS, Halsey","Boy With Luv (feat. Halsey)","BIGHIT MUSIC",1,77,398,"31859"
87,"spotify:track:7ju97lgwC2rKQ6wwsf9no9","Lady Gaga, Ariana Grande","Rain On Me (with Ariana Grande)","Interscope",33,79,36,"31689"
88,"spotify:track:1y4jsQt7MjnZhiD1L6qFBC","Sub Urban","Cradles","NCS",46,82,415,"31558"
89,"spotify:track:698ItKASDavgwZ3WjaWjtz","Alan Walker","Faded","MER Recordings",43,85,486,"31202"
90,"spotify:track:21jGcNKet2qwijlDFuPiPb","Post Malone","Circles","Republic Records",9,87,302,"30956"
91,"spotify:track:7BKLCZ1jbUBVqRi2FVlTVw","The Chainsmokers, Halsey","Closer","Disruptor Records/Columbia",56,92,486,"30847"
92,"spotify:track:6HGoVbCUr63SgU3TjxEVj6","Imran Khan","Satisfya","Ik Records",80,91,282,"30440"
93,"spotify:track:34ppgPuSUgKIqUIBT26ulf","Darshan Raval, Asees Kaur","Saari Ki Saari 2.0","Indie Music Label",55,97,60,"30407"
94,"spotify:track:3Z8FwOEN59mRMxDCtb8N0A","Marshmello, Halsey","Be Kind (with Halsey)","Astralwerks",20,86,57,"30387"
95,"spotify:track:4yurVSNjaPBKkOpbZWtuJO","Akhil","Kalla Sohna Nai","Desi Music Factory",51,90,108,"30297"
96,"spotify:track:7ofWUKeNCUw1P64ArIwG9b","Tony Kakkar, Neha Kakkar, Tanishk Bagchi","Dheeme Dheeme (From ""Pati Patni Aur Woh"")","T-Series",14,93,229,"30267"
97,"spotify:track:6S6HSSk9HzWe3pqvUJn6Vq","Karan Aujla","Let 'em Play","Rehaan Records",51,94,29,"29571"
98,"spotify:track:1StFDfq4raRws97W8Wb3QS","Darshan Raval","Asal Mein","Indie Music Label",23,96,130,"29504"
99,"spotify:track:5b7u3idwfY2LyqMQlCwscm","Palak Muchhal","Kaun Tujhe (From ""M.S.Dhoni - The Untold Story"")","T-Series",37,88,13,"29410"
100,"spotify:track:57DhVYA7E1CyrE4OKuyLb7","Maninder Buttar","Ik Tera","White Hill Music",26,98,310,"28999"
101,"spotify:track:78qd8dvwea0Gosb6Fe6j3k","Doja Cat","Boss Bitch","Atlantic Records",40,95,84,"28834"
102,"spotify:track:5djZm1zFGcJUSUqbBjrAZH","Neha Kakkar, Tulsi Kumar, B Praak","O Saki Saki (From ""Batla House"")","T-Series",2,99,348,"28442"
103,"spotify:track:7mNZUnDWUDidWBFaUpVtOC","Vilen","Chidiya","Darks Music Company",103,119,4,"28221"
104,"spotify:track:75hrPAosuDiO9F3DKwVP12","Arko, B Praak","Teri Mitti","Zee Music Company",10,100,439,"28183"
105,"spotify:track:6ocbgoVGwYJhOv1GgI9NsF","Ariana Grande","7 rings","Republic Records",1,107,486,"28069"
106,"spotify:track:42ETKyApzUl8hTtytFAjen","Baani Sandhu, Gur Sidhu","8 Parche","White Hill Music",25,101,282,"28025"
107,"spotify:track:0OcVZqIer0LLu3K8sdU5Yb","Romy, Tanishk Bagchi, Yo Yo Honey Singh","Pyaar Tenu Karda Gabru (From ""Shubh Mangal Zyada Saavdhan"")","T-Series",26,106,151,"28007"
108,"spotify:track:7EPMILezRmD7gHhgx11e7k","Ritviz","Thandi Hawa","Ritviz",35,105,74,"27920"
109,"spotify:track:5MnAi6ZF7cE8pAz7wYr9Ta","Vishal-Shekhar, Julius Packiam, Atif Aslam, Irshad Kamil","Dil Diyan Gallan","YRF Music",77,103,469,"27727"
110,"spotify:track:39ujbBjTwwqUFySaCYDMMT","Badshah, Diljit Dosanjh, Aastha Gill","Proper Patola","Sony Music Entertainment India Pvt. Ltd.",18,104,486,"27673"
111,"spotify:track:0mJTAdmY8olbGQjopDYff3","Dhvani Bhanushali, Nikhil D'Souza, Tanishk Bagchi","Vaaste","T-Series",2,109,447,"27169"
112,"spotify:track:5ZU1GwpkNJPaGbUwXX5rpQ","Arijit Singh","Pachtaoge (From ""Jaani Ve"")","T-Series",1,111,309,"26926"
113,"spotify:track:6vuMdb0E8buJeSHArN3dXk","Amaal Mallik, Armaan Malik","Chale Aana (From ""De De Pyaar De"")","T-Series",17,102,421,"26754"
114,"spotify:track:4nK5YrxbMGZstTLbvj6Gxw","BENEE, Gus Dapperton","Supalonely","Republic Records",43,121,101,"26669"
115,"spotify:track:0tgVpDi06FyKpA1z0VMD4v","Ed Sheeran","Perfect","Atlantic Records UK",108,108,66,"26664"
116,"spotify:track:4bD9z9qa4qg9BhryvYWB7c","Pritam, Tochi Raina, Rekha Bhardwaj","Kabira","T-Series",88,116,286,"26452"
117,"spotify:track:65c6VCikt7f5sAS1heoYQC","Bohemia, Sidhu Moose Wala","Same Beef","Saga Music",51,114,277,"26347"
118,"spotify:track:0e7ipj03S05BNilyu5bRzt","Post Malone, 21 Savage","rockstar (feat. 21 Savage)","Republic Records",42,112,486,"26281"
119,"spotify:track:7cuYb19oTyv1tLTgzH7qpv","Bilal Saeed, Momina Mustehsan","Baari","One Two Records",44,110,211,"26042"
120,"spotify:track:4e9dIemIXO8Tzg0k4aWujk","Pritam, Arijit Singh, Nikhita Gandhi","Raabta (Title Track) [From ""Raabta""]","T-Series",72,115,132,"25803"
121,"spotify:track:1v8H06ctqfMX8IUxU9nCaI","Diljit Dosanjh, Sukhbir, Dhvani Bhanushali, Dj Chetas, Lijo George","Sauda Khara Khara","Zee Music Company",19,118,207,"25790"
122,"spotify:track:0hVXuCcriWRGvwMV1r5Yn9","Ed Sheeran, Justin Bieber","I Don't Care (with Justin Bieber)","Atlantic Records UK",113,123,81,"25732"
123,"spotify:track:3sVNaAyatq9t7NwA675NPw","DripReport, Badshah","Skechers (feat. Badshah)","Arista Records",123,138,9,"25701"
124,"spotify:track:17uI7afUaul1hCzMTF9txd","Meet Bros., Palak Muchhal, Altamash Faridi","Ik Mulaqaat","Zee Music Company",15,113,298,"25700"
125,"spotify:track:1j4kHkkpqZRBwE0A4CN4Yv","ZAYN, Sia","Dusk Till Dawn (feat. Sia) - Radio Edit","RCA Records Label",62,117,260,"25613"
126,"spotify:track:1zB4vmk8tFRmM9UULNzbLB","Imagine Dragons","Thunder","Kid Ina Korner / Interscope",62,122,486,"25472"
127,"spotify:track:0ojpEubhy4JNeVftmVuiN7","Armaan Malik, Vishal Mishra","Pehla Pyaar","T-Series",11,124,365,"25088"
128,"spotify:track:08bNPGLD8AhKpnnERrAc6G","Marshmello, Anne-Marie","FRIENDS","Atlantic Records UK",117,120,71,"25063"
129,"spotify:track:0z9lOAVgQT5bysEKZ6Wwbk","Vishal Dadlani, Shekhar Ravjiani, Vishal-Shekhar","Dus Bahane 2.0 (From ""Baaghi 3"") (feat. K.K., Shaan, Tulsi Kumar)","T-Series",30,128,136,"24941"
130,"spotify:track:3j9DrRebdWK1jkpOw9FZUy","Sid Sriram","Samajavaragamana","Aditya Music",7,125,273,"24883"
131,"spotify:track:0lYBSQXN6rCTvUZvg9S0lU","DJ Snake, Justin Bieber","Let Me Love You","DJ Snake Def Jam",99,136,485,"24685"
132,"spotify:track:64RkEV5b7bG697vhIPMlrl","Ritviz","Sage","Ritviz",61,126,238,"24607"
133,"spotify:track:2dpaYNEQHiRxtZbfNsse99","Marshmello, Bastille","Happier","Astralwerks",15,134,486,"24448"
134,"spotify:track:0JBhoxPKHJc1ZeJrjSt0VO","Gajendra Verma","Tera Ghata","Virtual Planet Music",84,131,138,"24370"
135,"spotify:track:5v4GgrXPMghOnBBLmveLac","Megan Thee Stallion, Beyoncé","Savage Remix (feat. Beyoncé)","300 Entertainment",58,127,58,"24288"
136,"spotify:track:5cF0dROlMOK5uNZtivgu50","Charlie Puth","Attention","Artist Partner",132,132,67,"24213"
137,"spotify:track:7F8RNvTQlvbeBLeenycvN6","A.R. Rahman, Javed Ali, Mohit Chauhan","Kun Faya Kun","T-Series",69,140,71,"24200"
138,"spotify:track:10Hks1iBOnKIIhouOI4rrk","Yo Yo Honey Singh, Simar Kaur","Loca","T-Series",23,139,116,"24170"
139,"spotify:track:7fa9MBXhVfQ8P8Df9OEbD8","Maroon 5, Cardi B","Girls Like You (feat. Cardi B) - Cardi B Version","Interscope Records*",16,129,486,"24136"
140,"spotify:track:3Dv1eDb0MEgF93GpLXlucZ","Doja Cat","Say So","Kemosabe Records/RCA Records",32,166,156,"24052"
141,"spotify:track:70eFcWOvlMObDhURTqT4Fv","Ed Sheeran, Khalid","Beautiful People (feat. Khalid)","Atlantic Records UK",135,135,75,"23947"
142,"spotify:track:2si0ZNx4yRbggTvrIom8A2","Rochak Kohli, Atif Aslam, Tulsi Kumar","Paniyon Sa","T-Series",56,130,485,"23945"
143,"spotify:track:1IWNylpZ477gIVUDpJL66u","Lady Gaga, BLACKPINK","Sour Candy (with BLACKPINK)","Interscope",11,179,30,"23911"
144,"spotify:track:3f0wz6zcA7XkQiGm0qNF5r","Arijit Singh, Tanishk Bagchi","Thodi Jagah (From ""Marjaavaan"")","T-Series",12,133,243,"23858"
145,"spotify:track:5bAed2aRbQbjDZF9qkNSA2","Asees Kaur, Ved Sharma","Hui Malang (From ""Malang - Unleash The Madness"")","T-Series",27,143,145,"23589"
146,"spotify:track:3zHq9ouUJQFQRf3cm1rRLu","Ellie Goulding","Love Me Like You Do - From ""Fifty Shades Of Grey""","Polydor Records",137,137,123,"23413"
147,"spotify:track:3H7ihDc1dqLriiWXwsc2po","Topic, A7S","Breaking Me","Virgin",147,163,6,"23371"
148,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",142,144,54,"23333"
149,"spotify:track:0LtuveFgRP4lkksywmCtxV","Tulsi Kumar, Sachet Tandon, Mohit Chauhan, A.R. Rahman, Tanishk Bagchi","Masakali 2.0","T-Series",35,150,80,"23230"
150,"spotify:track:68EMU2RD1ECNeOeJ5qAXCV","Charlie Puth, Selena Gomez","We Don't Talk Anymore (feat. Selena Gomez)","Artist Partner",149,160,57,"23135"
151,"spotify:track:4XyKoSEWrkQjI4AekJYWNx","Garry Sandhu, Neha Kakkar, Mellow D","Hauli Hauli (From ""De De Pyaar De"")","T-Series",13,145,427,"23134"
152,"spotify:track:6E7P1uT2afeor2t6wR2y2r","B Praak, Akshay Kumar, Nupur Sanon","Filhall","Universal Music India Pvt Ltd.",1,142,231,"23120"
153,"spotify:track:4JQxGJ8jsKW8pOUVoAgOZr","Amit Trivedi","Naina Da Kya Kasoor","Zee Music Company",77,151,428,"22883"
154,"spotify:track:1sgDyuLooyvEML4oHspNza","Kygo, OneRepublic","Lose Somebody","Kygo",81,146,43,"22790"
155,"spotify:track:5DqdesEfbRyOlSS3Tf6c29","Ali Gatie","It's You","Warner Records",124,147,50,"22775"
156,"spotify:track:2QyuXBcV1LJ2rq01KhreMF","BTS","ON","BIGHIT MUSIC",10,141,126,"22766"
157,"spotify:track:6nZiYSBwPQ7fYnVWkkkj4g","Jasleen Royal, Prateek Kuhad","Kho Gaye Hum Kahan","Zee Music Company",136,153,66,"22309"
158,"spotify:track:6qrb4ganbSTzcDDOo1pzMT","Dev Negi","Sweetheart","Zee Music Company",127,149,12,"22291"
159,"spotify:track:5jQm7HoRNb2wGI0Hldd4PK","Arijit Singh","Humdard (From ""Ek Villain"")","T-Series",143,155,35,"22150"
160,"spotify:track:2RSHsoi04658QL5xgQVov3","Imagine Dragons","Bad Liar","Kid Ina Korner / Interscope",135,148,51,"22140"
161,"spotify:track:1UWacd8x8tPPwmrPB1MoBI","Pritam, Arijit Singh","Ae Dil Hai Mushkil Title Track","Sony Music Entertainment India Pvt. Ltd.",96,161,477,"22093"
162,"spotify:track:2QRc8jYol5Xsxyf6nYoYXW","Jubin Nautiyal","Humnava Mere (From ""Humnava Mere"")","T-Series",127,162,134,"21951"
163,"spotify:track:2kJwzbxV2ppxnQoYw4GLBZ","JP Saxe, Julia Michaels","If the World Was Ending (feat. Julia Michaels)","Arista Records",88,159,101,"21925"
164,"spotify:track:0NS3ca87AFGTQ2jHWeaLJ1","Ritviz, Seedhe Maut","Chalo Chalein","Ritviz",63,169,125,"21870"
165,"spotify:track:0KoiMHhqKLoL4xM54rcWYY","DJ Snake, Selena Gomez, Ozuna, Cardi B","Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","DJ Snake Music Productions Limited",28,170,374,"21705"
166,"spotify:track:7eQl3Yqv35ioqUfveKHitE","Pritam, Mohit Chauhan","Tum Se Hi","T-Series",131,157,96,"21670"
167,"spotify:track:6bdpj89aYEBjhpsenXAsmO","A.R. Rahman, Arijit Singh","Enna Sona","Sony Music Entertainment India Pvt. Ltd.",32,164,470,"21601"
168,"spotify:track:0a6zRnrjmaOcqsEIFkXIhw","Akhil","Khaab","Crown Records",92,173,479,"21601"
169,"spotify:track:4FcknXDJ8yW2QYUl0cm6uJ","Imran Khan","Bewafa","Prestige Records",127,156,58,"21581"
170,"spotify:track:0rk2X5TAhraBC5aCIXK2Rq","Jawad Ahmad, Shaarib Toshi, Arijit Singh, Shreya Ghoshal","Samjhawan","Sony Music Entertainment India Pvt. Ltd.",68,158,475,"21542"
171,"spotify:track:7szuecWAPwGoV1e5vGu8tl","The Weeknd","In Your Eyes","Republic Records",23,176,82,"21515"
172,"spotify:track:6fTEiqvwttauVDmDmDwD2T","QARAN, Badshah","Tareefan","Zee Music Company",34,171,478,"21494"
173,"spotify:track:0bMbDctzMmTyK2j74j3nF3","Alan Walker, Ava Max","Alone, Pt. II","MER Recordings",59,175,183,"21268"
174,"spotify:track:5x3K3Ld54TtkYKdQvrFOV3","Guru Randhawa, Neha Kakkar","Morni Banke (From ""Badhaai Ho"")","T-Series",23,191,481,"21259"
175,"spotify:track:0UZLaEOSIc5kg0cc7eszqC","Vishal Mishra","Manjha","Desi Music Factory",51,189,102,"21257"
176,"spotify:track:2a6vHSWc5vuPJrypTjCfRx","Neha Kakkar, Dhvani Bhanushali, Ikka","Dilbar (From ""Satyameva Jayate"")","T-Series",24,190,474,"21235"
177,"spotify:track:2oejEp50ZzPuQTQ6v54Evp","The Chainsmokers, Bebe Rexha","Call You Mine","Disruptor Records/Columbia",13,154,393,"21210"
178,"spotify:track:0KMxACWz7WJYy9wj7YVKKr","Khan Bhaini, Shipra Goyal","Gaddi Pichhe Naa","Single Track Studios",91,178,165,"21149"
179,"spotify:track:6mTvwBzWTGDOVeCNQEqtOE","Amaal Mallik, Arijit Singh, Tulsi Kumar","Soch Na Sake","T-Series",165,165,47,"21100"
