rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
175,"spotify:track:6Kynli1iHBqJRWUCohcV9h","DIVINE","Kaam 25 - Sacred Games","Netflix India Originals LLC",55,180,272,"21591"
176,"spotify:track:3c8SjGyaf03Czq1eaa8xNs","Arijit Singh, Dhvani Bhanushali, Amartya Bobo Rahut","Dariyaganj (From ""Jai Mummy Di"")","T-Series",176,-1,1,"21537"
177,"spotify:track:0l6g8Z8mqGbGXFOjigYetD","Pritam, Arijit Singh","Hawayein","Sony Music Entertainment India Pvt. Ltd.",45,176,310,"21536"
178,"spotify:track:79XBui7ea1RGjlC57AH0w1","Inder Chahal, Rajat Nagpal","Gal Karke","Desi Music Factory",168,174,12,"21471"
179,"spotify:track:2nCKF3gkwHCamm3f0jNaJd","Akhil Sachdeva, Antara Mitra, Arijit Singh, Benny Dayal, Dhvani Bhanushali, Karan Sehmbi, Nikhita Gandhi, Rahat Fateh Ali Khan, Sachet Tandon, Shreya Ghoshal, Tulsi Kumar, Rashmi Virag, DJ Yogii","Love Mashup 2019","T-Series",157,172,53,"21434"
180,"spotify:track:6rfahvufEQDIVTHJIU2QQB","MEMBA, EVAN GIIA, Nooran Sisters","For Aisha (Featured in ""The Sky Is Pink"")","ANTNNA",59,182,33,"21416"
181,"spotify:track:4f5kLqyOJ5ZPnalEVMQrB2","Rahat Fateh Ali Khan, Asees Kaur, Tanishk Bagchi","Tere Bin (From ""Simmba"")","T-Series",23,179,310,"21395"
182,"spotify:track:7xQAfvXzm3AkraOtGPWIZg","Post Malone","Wow.","Republic Records",6,177,242,"21320"
183,"spotify:track:5KawlOMHjWeUjQtnuRs22c","BTS, Halsey","Boy With Luv (feat. Halsey)","BIGHIT MUSIC",1,164,230,"21292"
184,"spotify:track:44O26Gv1wQrlUj14PpTolM","Sunidhi Chauhan, Divya Kumar, Amit Trivedi","Halka Halka (From ""Fanney Khan"")","T-Series",122,191,178,"21289"
185,"spotify:track:4wopYJ5wpYOM6ogm2Jugnw","Lauv, Anne-Marie","fuck, i'm lonely","Lauv",22,189,152,"21122"
186,"spotify:track:6RUKPb4LETWmmr3iAEQktW","The Chainsmokers, Coldplay","Something Just Like This","Disruptor Records/Columbia",81,185,303,"21102"
187,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",61,175,258,"21070"
188,"spotify:track:2gMXnyrvIjhVBUZwvLZDMP","Lewis Capaldi","Before You Go","Vertigo Berlin",82,192,37,"20957"
189,"spotify:track:4uXJADmybUHUgycBWFHeq6","Anurag Kulkarni, Mangli, Thaman S","Ramuloo Ramulaa - Duet","Aditya Music",30,190,69,"20779"
190,"spotify:track:1UWacd8x8tPPwmrPB1MoBI","Pritam, Arijit Singh","Ae Dil Hai Mushkil Title Track","Sony Music Entertainment India Pvt. Ltd.",96,187,305,"20474"
191,"spotify:track:51Fjme0JiitpyXKuyQiCDo","Y2K, bbno$","Lalala","Columbia",54,183,183,"20376"
192,"spotify:track:75hrPAosuDiO9F3DKwVP12","Arko, B Praak","Teri Mitti","Zee Music Company",10,193,291,"20260"
193,"spotify:track:6cy3ki60hLwimwIje7tALf","Black Eyed Peas, J Balvin","RITMO (Bad Boys For Life)","Epic/We The Best",162,198,19,"20188"
194,"spotify:track:4ymPEyiXabTe1NO8q8EFxG","Darshan Raval, Asees Kaur, Lijo George-Dj Chetas","Chogada (From ""Loveyatri"")","T-Series",50,186,311,"20154"
195,"spotify:track:4hQ6UGyWQIGJmHSo0J88JW","Selena Gomez","Back To You - From 13 Reasons Why – Season 2 Soundtrack","UMGRI Interscope",61,184,310,"20089"
196,"spotify:track:6qajA2wXvAI4HMey8b1JVK","Badshah, Tulsi Kumar, Abhijeet, Chandra Dixit","Sheher Ki Ladki (From ""Khandaani Shafakhana"")","T-Series",19,181,183,"19922"
197,"spotify:track:16NMvEYAus3qS1czInNNZl","Mika Singh, Tulsi Kumar, Tanishk Bagchi","Ankhiyon Se Goli Mare (From ""Pati Patni Aur Woh"")","T-Series",38,200,44,"19806"
198,"spotify:track:5icOoE6VgqFKohjWWNp0Ac","Marshmello, CHVRCHES","Here With Me","Marshmello/Republic",5,197,285,"19805"
199,"spotify:track:7E4sdzJDrVMu8qcwyxz3vP","Tanishk Bagchi, Jubin Nautiyal","Sawarne Lage","Sony Music Entertainment India Pvt. Ltd.",122,199,175,"19742"
200,"spotify:track:0cWLJcdvM6QlOQ7UJdB4jb","Ash King, Sachin-Jigar","Nazar Na Lag Jaaye (From ""Stree"")","T-Series",73,-1,297,"19695"
