rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
175,"spotify:track:6bdpj89aYEBjhpsenXAsmO","A.R. Rahman, Arijit Singh","Enna Sona","Sony Music Entertainment India Pvt. Ltd.",32,167,412,"21417"
176,"spotify:track:0KoiMHhqKLoL4xM54rcWYY","DJ Snake, Selena Gomez, Ozuna, Cardi B","Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)","DJ Snake Music Productions Limited",28,187,318,"21276"
177,"spotify:track:36EPfDEkfLYQLt8Fvced8x","Harrdy Sandhu","Dance Like","Sony Music Entertainment India Pvt. Ltd.",41,188,147,"21256"
178,"spotify:track:2fPPWdQuHY3CxPIOk6qbwH","Sidhu Moose Wala, Afsana Khan","Dhakka","Sidhu Moose Wala",61,178,141,"21203"
179,"spotify:track:2xLMifQCjDGFmkHkpNLD9h","Travis Scott","SICKO MODE","Cactus Jack / Epic / Grand Hustle",69,-1,70,"21144"
180,"spotify:track:2nCKF3gkwHCamm3f0jNaJd","Akhil Sachdeva, Antara Mitra, Arijit Singh, Benny Dayal, Dhvani Bhanushali, Karan Sehmbi, Nikhita Gandhi, Rahat Fateh Ali Khan, Sachet Tandon, Shreya Ghoshal, Tulsi Kumar, Rashmi Virag, DJ Yogii","Love Mashup 2019","T-Series",138,168,154,"21088"
181,"spotify:track:1xoQjCAP6a63tZXbsMziXk","Deep Jandu, DIVINE","Bombay to Punjab","Geet Mp3",54,173,111,"20951"
182,"spotify:track:74qF0JeFMVilMEeFDiQZ48","Sunanda Sharma, Tanishk Bagchi","Mummy Nu Pasand (From ""Jai Mummy Di"")","T-Series",30,179,123,"20920"
183,"spotify:track:3yOlyBJuViE2YSGn3nVE1K","Camila Cabello, DaBaby","My Oh My (feat. DaBaby)","Syco Music/Epic",20,180,141,"20916"
184,"spotify:track:1aUfggX5E0nKDikNuiDQ3D","Guru Randhawa","Ishq Tera","T-Series",155,197,78,"20880"
185,"spotify:track:0ojpEubhy4JNeVftmVuiN7","Armaan Malik, Vishal Mishra","Pehla Pyaar","T-Series",11,172,309,"20879"
186,"spotify:track:08bNPGLD8AhKpnnERrAc6G","Marshmello, Anne-Marie","FRIENDS","Atlantic Records UK",170,175,8,"20774"
187,"spotify:track:2LndjaqEYqOFZlucJOj4E1","Intense, Simiran Kaur Dhadli","Sahiba","Intense Global Entertainment",106,181,36,"20773"
188,"spotify:track:5dKlbv9CJjO5tC1jFQgZeH","Harrdy Sandhu","Jee Karr Daa","Sony Music Entertainment India Pvt. Ltd.",85,183,49,"20758"
189,"spotify:track:5wdlz4N7s1Xyr4y4RXhZJM","Karan Sehmbi, Tanishk Bagchi, Goldboy","Photo (From ""Luka Chuppi"")","T-Series",14,176,423,"20750"
190,"spotify:track:0JBhoxPKHJc1ZeJrjSt0VO","Gajendra Verma","Tera Ghata","Virtual Planet Music",118,192,75,"20613"
191,"spotify:track:7GfdU12uRL2xtSQcRXmqNN","Maninder Buttar","Laare","White Hill Music",54,186,141,"20507"
192,"spotify:track:0l6g8Z8mqGbGXFOjigYetD","Pritam, Arijit Singh","Hawayein","Sony Music Entertainment India Pvt. Ltd.",45,-1,380,"20494"
193,"spotify:track:7eQl3Yqv35ioqUfveKHitE","Pritam, Mohit Chauhan","Tum Se Hi","T-Series",171,194,34,"20440"
194,"spotify:track:2q0V50aNlI1RQXJyE5HDgD","Sachin-Jigar, Darshan Raval, Neha Kakkar","Odhani (From ""Made in China"")","Sony Music Entertainment India Pvt. Ltd.",17,190,214,"20408"
195,"spotify:track:4eArIrMsptXvjYgSKf6Nz4","Akull","Laal Chunariya","Universal Music India Pvt Ltd.",102,-1,27,"20370"
196,"spotify:track:0tgVpDi06FyKpA1z0VMD4v","Ed Sheeran","Perfect","Atlantic Records UK",193,193,3,"20279"
197,"spotify:track:6aPMWbbdhDhiJHlknZb9Yx","Arijit Singh, Sachet-Parampara","Bekhayali (Arijit Singh Version) [From ""Kabir Singh""]","T-Series",6,196,327,"20258"
198,"spotify:track:5cF0dROlMOK5uNZtivgu50","Charlie Puth","Attention","Artist Partner",195,200,5,"20238"
199,"spotify:track:4IZHFWBdQwdu8PLBfobkUF","Nikhita Gandhi, Rene Bendali, Tanishk Bagchi","Do You Love Me (From ""Baaghi 3"")","T-Series",54,185,57,"20230"
200,"spotify:track:7aiClxsDWFRQ0Kzk5KI5ku","blackbear","hot girl bummer","Alamo",18,-1,216,"20195"
