rank,uri,artist_names,track_name,source,peak_rank,previous_rank,days_on_chart,streams
180,"spotify:track:0lks2Kt9veMOFEAPN0fsqN","Alan Walker, K-391, Emelie Hollow","Lily","MER Recordings",84,181,337,"25468"
181,"spotify:track:60GK6ultL3skUR60O9haSJ","Amrit Maan, Sidhu Moose Wala","Bambiha Bole","Sidhu Moose Wala",3,173,57,"25317"
182,"spotify:track:5jQm7HoRNb2wGI0Hldd4PK","Arijit Singh","Humdard (From ""Ek Villain"")","T-Series",143,174,77,"25196"
183,"spotify:track:7eQl3Yqv35ioqUfveKHitE","Pritam, Mohit Chauhan","Tum Se Hi","T-Series",131,186,138,"25097"
184,"spotify:track:2dpaYNEQHiRxtZbfNsse99","Marshmello, Bastille","Happier","Astralwerks",15,180,528,"25080"
185,"spotify:track:75hrPAosuDiO9F3DKwVP12","Arko, B Praak","Teri Mitti","Zee Music Company",10,194,481,"24972"
186,"spotify:track:3f0wz6zcA7XkQiGm0qNF5r","Arijit Singh, Tanishk Bagchi","Thodi Jagah (From ""Marjaavaan"")","T-Series",12,167,283,"24950"
187,"spotify:track:0a6zRnrjmaOcqsEIFkXIhw","Akhil","Khaab","Crown Records",92,183,521,"24822"
188,"spotify:track:6v54G4hhoyTPreZ3nvSYmR","Armaan Malik","Pehla Pyaar (From ""Kabir Singh"")","T-Series",11,184,398,"24711"
189,"spotify:track:0EhpEsp4L0oRGM0vmeaN5e","J Balvin, Dua Lipa, Bad Bunny, Tainy","UN DIA (ONE DAY) (Feat. Tainy)","Universal Music Latino/ NEON16",185,185,4,"24600"
190,"spotify:track:5G7pZ8G8NFvS1MQ9H4L7dC","Javed-Mohsin, Arijit Singh, Shreya Ghoshal","Pal","Sony Music Entertainment India Pvt. Ltd.",41,190,523,"24516"
191,"spotify:track:04UzZSWfw8hkK832P27QLq","Nikk, Avneet Kaur","Yaari","BANG Music",17,198,398,"24294"
192,"spotify:track:3QGsuHI8jO1Rx4JWLUh9jd","Shawn Mendes","Treat You Better","Island Records",43,191,414,"24283"
193,"spotify:track:4JQxGJ8jsKW8pOUVoAgOZr","Amit Trivedi","Naina Da Kya Kasoor","Zee Music Company",77,-1,468,"24179"
194,"spotify:track:2si0ZNx4yRbggTvrIom8A2","Rochak Kohli, Atif Aslam, Tulsi Kumar","Paniyon Sa","T-Series",56,182,525,"24148"
195,"spotify:track:6fTEiqvwttauVDmDmDwD2T","QARAN, Badshah","Tareefan","Zee Music Company",34,-1,514,"24061"
196,"spotify:track:4AR1na46nYoPXPmNRgciUH","Ammy Virk, Sunny Vik","Main Suneya","T-Series",32,192,61,"24053"
197,"spotify:track:4xM3Ph3fGarX7EGoS94Pba","Prem Dhillon, Sidhu Moose Wala","Old Skool","Sidhu Moose Wala",32,-1,161,"24037"
198,"spotify:track:6S6HSSk9HzWe3pqvUJn6Vq","Karan Aujla","Let 'em Play","Rehaan Records",51,-1,70,"23941"
199,"spotify:track:4pUCKHjJ4Ijewc37rRrvHn","BLACKPINK","Kill This Love","YG Entertainment",3,187,120,"23909"
200,"spotify:track:10Hks1iBOnKIIhouOI4rrk","Yo Yo Honey Singh, Simar Kaur","Loca","T-Series",23,-1,144,"23863"
